ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,win_prob,rally
1,01:00:38,109142.0,3,3,LEE Cheuk Yiu,1,發短球,0,1,2.0,8,,,2.0,7,649.0,393.0,,,LEE Cheuk Yiu,,9,-0.0610319756911334,0.9643672805911976,9,0.7486343750572245,-0.9351753744128816,0,3,74,4251,0.0,1,True,1,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0698045566678047,7
2,01:00:38,109162.0,3,3,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,0,2.0,8,649.0,393.0,2.0,7,780.0,483.0,,,LEE Cheuk Yiu,,8,0.3666745429768612,-0.396171544857598,9,0.0393332590943916,0.9726075038413348,0,3,74,4251,0.0,0,True,1,0.0,2,0.6671706438064575,0.3328293859958648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0975617468357086,7
3,01:00:39,109188.0,3,3,LEE Cheuk Yiu,2,網前球,0,0,2.0,8,780.0,483.0,2.0,7,662.0,409.0,,,LEE Cheuk Yiu,,9,0.8353354144359952,0.763483092914294,9,0.1654204494522358,-0.5816069640034284,0,3,74,4251,0.125,1,True,1,0.0,2,0.5297272801399231,0.2669435143470764,0.2033291906118393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1294002830982208,7
4,01:00:40,109211.0,3,3,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,8,662.0,409.0,2.0,7,507.0,467.0,,,LEE Cheuk Yiu,,8,0.2137300938875813,-0.4880969703417387,9,0.3894641544424134,0.6942431561457667,0,3,74,4251,0.25,0,True,1,0.0,2,0.4867555499076843,0.2452889084815979,0.1548081189393997,0.1131474003195762,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1322298794984817,7
5,01:00:41,109238.0,3,3,LEE Cheuk Yiu,2,挑球,0,1,2.0,8,507.0,467.0,1.0,3,470.0,321.0,,,LEE Cheuk Yiu,,8,-0.4558514685017412,0.4162875431787345,8,0.0142365575262286,-0.5236803821379619,0,3,74,4251,0.375,1,True,1,0.0,2,0.3953137993812561,0.1992090195417404,0.1257259100675583,0.1027002930641174,0.1770509034395218,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2423953115940094,7
6,01:00:42,109278.0,3,3,Hans-Kristian Solberg VITTINGHUS,2,平球,0,0,1.0,4,470.0,321.0,1.0,6,478.0,544.0,,,LEE Cheuk Yiu,,9,-0.8570927792214185,-1.3434929834436342,9,-0.121386668254841,0.9001857065650961,0,3,74,4251,0.5,0,True,1,0.0,2,0.34412482380867,0.1734135299921035,0.1094457283616066,0.0894016847014427,0.150314524769783,0.1332996934652328,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3955150842666626,7
7,01:00:43,109291.0,3,3,LEE Cheuk Yiu,2,接殺防守,0,1,1.0,7,478.0,544.0,2.0,8,583.0,382.0,,,LEE Cheuk Yiu,,9,-0.0132627375920768,1.066069288304755,6,-1.12587793656917,-1.2342716905816355,0,3,74,4251,0.625,1,True,1,0.0,2,0.2934325635433197,0.1478683799505233,0.093323528766632,0.0762321278452873,0.1281720399856567,0.1181852892041206,0.1427860558032989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4633975028991699,7
8,01:00:43,109313.0,3,3,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,9,583.0,382.0,2.0,5,879.0,617.0,,,LEE Cheuk Yiu,,9,-0.6694281259724466,-0.5733384026128796,9,-0.1174023848398837,1.0964007306056722,0,3,74,4251,0.625,0,True,1,0.0,2,0.2774864435195923,0.1398327201604843,0.0882520079612732,0.0720894113183021,0.1212067380547523,0.1117627024650573,0.1218780651688575,0.0674919113516807,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5836603045463562,7
9,01:00:44,109347.0,3,3,LEE Cheuk Yiu,2,長球,0,0,2.0,6,879.0,617.0,1.0,6,807.0,329.0,,,LEE Cheuk Yiu,,10,0.8688962685639362,1.5286311726674051,9,-0.0749461208928625,-0.825156760541109,0,3,74,4251,0.75,1,True,1,0.0,2,0.250414103269577,0.1261902600526809,0.0796419009566307,0.065056174993515,0.1093814745545387,0.1008588299155235,0.1099873110651969,0.0627971887588501,0.0956727489829063,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5896847248077393,7
10,01:00:46,109380.0,3,3,Hans-Kristian Solberg VITTINGHUS,3,殺球,1,0,1.0,7,807.0,329.0,2.0,10,936.0,600.0,出界,對手出界,LEE Cheuk Yiu,,9,0.8806751601874124,-1.1439428398835034,9,0.3757217234678658,1.195719958514682,0,3,74,4251,1.0,0,True,1,0.0,2,0.2203316837549209,0.1110309287905693,0.0700744614005088,0.0572409257292747,0.0962413996458053,0.088742583990097,0.0967744514346122,0.0552533194422721,0.0914615020155906,0.1128487512469291,,,,,,,,,,,,,,,,,,,,,,,,,,0.5716851353645325,7
1,01:01:04,109946.0,3,4,LEE Cheuk Yiu,1,發短球,0,1,2.0,8,,,2.0,7,558.0,405.0,,,LEE Cheuk Yiu,,9,0.1178193757642324,0.8358155223916258,9,-0.4979468223235467,-0.9663697873215452,0,3,74,4252,0.0,1,True,1,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0498517639935016,8
2,01:01:05,109979.0,3,4,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,8,558.0,405.0,1.0,6,448.0,598.0,,,LEE Cheuk Yiu,,8,-0.5717650233074629,-0.5145035709952278,9,-0.0551266888629278,0.9643863234798064,0,3,74,4252,0.0588235294117647,0,True,1,1.0,3,0.7032008171081543,0.2967991530895233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0576012656092643,8
3,01:01:06,110008.0,3,4,LEE Cheuk Yiu,2,殺球,1,0,1.0,7,448.0,598.0,2.0,5,456.0,350.0,,,LEE Cheuk Yiu,,9,-0.4120860209088542,1.288382027846912,9,-0.5681408606786041,-0.890119345754916,0,3,74,4252,0.1176470588235294,1,True,1,1.0,3,0.5560071468353271,0.2304614931344986,0.2135313600301742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.074340134859085,8
4,01:01:07,110022.0,3,4,Hans-Kristian Solberg VITTINGHUS,2,接殺防守,0,0,2.0,6,456.0,350.0,2.0,2,442.0,496.0,,,LEE Cheuk Yiu,,9,-0.611786604960176,-0.9797657212749628,9,-0.6492327014602248,1.3941506116580786,0,3,74,4252,0.1764705882352941,0,True,1,1.0,3,0.4771835505962372,0.1977895945310592,0.1746626496315002,0.1503642499446869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.1263009309768676,8
5,01:01:08,110048.0,3,4,LEE Cheuk Yiu,2,挑球,0,1,2.0,3,442.0,496.0,1.0,5,494.0,326.0,,,LEE Cheuk Yiu,,7,-1.0385412108310683,0.864740101190358,6,-0.8791421676414621,-0.8662522598826813,0,3,74,4252,0.2352941176470588,1,True,1,1.0,3,0.3903971016407013,0.1618171632289886,0.1428963541984558,0.1304658651351928,0.1744235605001449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.2162415981292724,8
6,01:01:09,110083.0,3,4,Hans-Kristian Solberg VITTINGHUS,2,切球,0,0,1.0,6,494.0,326.0,2.0,5,825.0,510.0,,,LEE Cheuk Yiu,,9,-0.7303870899029409,-1.232444627345736,9,-0.0643838002242316,1.1645698125567694,0,3,74,4252,0.2941176470588235,0,True,1,1.0,3,0.3363760709762573,0.1394257694482803,0.1231231316924095,0.1124126985669136,0.1470880061388015,0.1415743678808212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.3516203165054321,8
7,01:01:10,110107.0,3,4,LEE Cheuk Yiu,2,網前球,0,0,2.0,6,825.0,510.0,2.0,2,786.0,411.0,,,LEE Cheuk Yiu,,9,0.8306313758959937,0.9113514819879588,9,-0.6459440873437057,-1.1375321244551355,0,3,74,4252,0.3529411764705882,1,True,1,1.0,3,0.291008323431015,0.1206211224198341,0.1065172553062439,0.0972513630986213,0.1272499412298202,0.1253836452960968,0.1319683641195297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4323468804359436,8
8,01:01:11,110134.0,3,4,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,3,786.0,411.0,2.0,1,816.0,453.0,,,LEE Cheuk Yiu,,8,0.7481864224945848,-0.3274372455499659,9,0.4194810521491699,1.028739337075067,0,3,74,4252,0.4117647058823529,0,True,1,1.0,3,0.2758454382419586,0.1143362075090408,0.1009672135114669,0.0921841114759445,0.1206196248531341,0.1188505664467811,0.0992996841669082,0.0778971686959266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5325648188591003,8
9,01:01:12,110160.0,3,4,LEE Cheuk Yiu,2,挑球,0,0,2.0,2,816.0,453.0,1.0,6,764.0,324.0,,,LEE Cheuk Yiu,,8,0.9213579512865744,0.4487057878949745,8,0.5682982479387444,-0.4636204915615671,0,3,74,4252,0.4705882352941176,1,True,1,1.0,3,0.245830625295639,0.1018952503800392,0.0899809449911117,0.0821535363793373,0.1074949726462364,0.1059184074401855,0.0884948596358299,0.0711324885487556,0.1070989593863487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5167701244354248,8
10,01:01:13,110199.0,3,4,Hans-Kristian Solberg VITTINGHUS,2,長球,1,0,1.0,7,764.0,324.0,1.0,6,468.0,603.0,,,LEE Cheuk Yiu,,9,0.57672794020402,-1.322828991145409,9,0.3062888537405177,0.9337117636611124,0,3,74,4252,0.5294117647058824,0,True,1,1.0,3,0.2141484171152115,0.0887631773948669,0.0783843621611595,0.0715657398104667,0.0936412140727043,0.0922678336501121,0.0770898014307022,0.061965063214302,0.0995235443115234,0.1226508915424346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4779720902442932,8
11,01:01:14,110235.0,3,4,LEE Cheuk Yiu,2,長球,1,0,1.0,7,468.0,603.0,1.0,8,683.0,328.0,,,LEE Cheuk Yiu,,9,-0.354521312967665,1.3101222362964131,9,0.0439159460919832,-0.9768416430797928,0,3,74,4252,0.5882352941176471,1,True,1,1.0,3,0.1730848550796508,0.0717425867915153,0.0633539482951164,0.057842805981636,0.0756852477788925,0.0745752155780792,0.0623076185584068,0.0500830933451652,0.0804396271705627,0.0935189425945282,0.1973660290241241,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.3612680733203888,8
12,01:01:15,110277.0,3,4,Hans-Kristian Solberg VITTINGHUS,2,長球,1,0,1.0,9,683.0,328.0,1.0,6,476.0,606.0,,,LEE Cheuk Yiu,,9,0.0910787024600329,-1.2423063039521176,9,-0.0191757121687871,1.0506189664754508,0,3,74,4252,0.6470588235294118,0,True,1,1.0,3,0.129720851778984,0.05376847833395,0.0474814996123313,0.0433510951697826,0.0567233599722385,0.0558914318680763,0.0466973111033439,0.037535473704338,0.060286596417427,0.0700890645384788,0.1527283489704132,0.2457264959812164,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.3076870739459991,8
13,01:01:17,110313.0,3,4,LEE Cheuk Yiu,2,長球,1,0,1.0,7,476.0,606.0,1.0,5,486.0,327.0,,,LEE Cheuk Yiu,,9,-0.4309962873444215,1.422618430750017,9,-0.2854202373018238,-0.9142453918259332,0,3,74,4252,0.7647058823529411,1,True,1,1.0,3,0.1035907715559005,0.0429377220571041,0.0379171483218669,0.0346187464892864,0.0452973917126655,0.044633038341999,0.0372909232974052,0.0299745798110961,0.0481428727507591,0.0559708066284656,0.1219637915492057,0.1844562888145446,0.2132059335708618,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.2433500289916992,8
14,01:01:18,110349.0,3,4,Hans-Kristian Solberg VITTINGHUS,2,切球,0,0,1.0,6,486.0,327.0,2.0,8,516.0,523.0,,,LEE Cheuk Yiu,,6,-1.1130831481478694,-1.193452543609098,9,-0.2328844323120561,1.259952624716723,0,3,74,4252,0.8235294117647058,0,True,1,1.0,3,0.0918194875121116,0.0380585975944995,0.0336085222661495,0.0306849293410778,0.0401501320302486,0.0395612753927707,0.0330534577369689,0.0265684891492128,0.0426722764968872,0.0496107004582881,0.108104720711708,0.1634960323572158,0.1818872392177581,0.1207241415977478,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.2469000816345214,8
15,01:01:19,110372.0,3,4,LEE Cheuk Yiu,2,網前球,0,1,2.0,9,516.0,523.0,2.0,7,751.0,409.0,,,LEE Cheuk Yiu,,9,-0.3469618691038983,0.8012427325397429,9,-0.8095205220092345,-1.165089129677921,0,3,74,4252,0.8823529411764706,1,True,1,1.0,3,0.0833819210529327,0.0345612801611423,0.0305201355367898,0.0278651993721723,0.0364606194198131,0.0359258726239204,0.0300160758197307,0.0241270307451486,0.0387509949505329,0.0450518243014812,0.0981706529855728,0.1484718918800354,0.1651730686426162,0.1106491088867187,0.0908742472529411,0.0,0.0,,,,,,,,,,,,,,,,,,,0.279002845287323,8
16,01:01:19,110397.0,3,4,Hans-Kristian Solberg VITTINGHUS,2,推撲球,0,1,2.0,8,751.0,409.0,1.0,9,481.0,630.0,,,LEE Cheuk Yiu,,8,0.5731615007088625,-0.4293253631751961,9,0.1102033374238222,0.9649194663001096,0,3,74,4252,0.8823529411764706,0,True,1,1.0,3,0.0808820202946662,0.0335250869393348,0.0296050999313592,0.0270297620445489,0.035367477685213,0.0348487645387649,0.029116153717041,0.0234036687761545,0.0375891886651515,0.0437011085450649,0.0952273607254028,0.1440204977989196,0.1602209657430648,0.1073316931724548,0.0783901363611221,0.0397410728037357,0.0,,,,,,,,,,,,,,,,,,,0.3374720215797424,8
17,01:01:21,110433.0,3,4,LEE Cheuk Yiu,3,切球,1,0,1.0,10,481.0,630.0,2.0,1,423.0,398.0,對手落地致勝,落地致勝,LEE Cheuk Yiu,,9,-0.3356104940112765,1.4504870844394515,9,-0.1895673963005187,-0.666464495403153,0,3,74,4252,1.0,1,True,1,1.0,3,0.0758476853370666,0.0314383879303932,0.0277623925358057,0.025347352027893,0.0331661067903041,0.0326796770095825,0.0273038800805807,0.021946957334876,0.0352495275437831,0.0409810282289981,0.0893001407384872,0.1350562572479248,0.1502483487129211,0.1006510630249977,0.0735109150409698,0.0375068821012973,0.0620034225285053,,,,,,,,,,,,,,,,,,,0.3551301658153534,8
1,01:03:16,113889.0,4,6,Hans-Kristian Solberg VITTINGHUS,1,發短球,0,1,2.0,8,,,2.0,7,670.0,503.0,,,Hans-Kristian Solberg VITTINGHUS,,9,-0.2789604441234091,-0.7273924565378405,9,0.6257724089994287,1.1441991765475954,0,3,74,4255,0.0,0,True,0,2.0,4,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0587111674249172,11
2,01:03:17,113911.0,4,6,LEE Cheuk Yiu,2,推撲球,0,1,2.0,8,670.0,503.0,1.0,8,749.0,334.0,,,Hans-Kristian Solberg VITTINGHUS,,9,0.3457992008704978,0.7111499497811238,9,-0.0005814439495756,-0.7140206275701102,0,3,74,4255,1.0,1,True,0,2.0,4,0.485486626625061,0.514513373374939,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0836293175816536,11
3,01:03:17,113936.0,4,6,Hans-Kristian Solberg VITTINGHUS,3,殺球,1,0,1.0,9,749.0,334.0,2.0,7,766.0,474.0,對手落地致勝,落地致勝,Hans-Kristian Solberg VITTINGHUS,,9,0.3799455249711371,-1.0929606355754495,9,0.3379424938449929,1.0206878632663017,0,3,74,4255,1.0,0,True,0,2.0,4,0.3653254210948944,0.4042642712593078,0.2304103076457977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1226888597011566,11
1,01:03:44,114734.0,5,6,Hans-Kristian Solberg VITTINGHUS,1,發短球,0,1,2.0,8,,,2.0,7,577.0,477.0,,,Hans-Kristian Solberg VITTINGHUS,,9,0.0213704703754507,-0.6415858965668519,9,-0.6413083041173849,1.0717777700934423,0,3,74,4256,0.0,0,True,0,1.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.2319707721471786,12
2,01:03:45,114757.0,5,6,LEE Cheuk Yiu,2,網前球,0,0,2.0,8,577.0,477.0,2.0,7,549.0,434.0,,,Hans-Kristian Solberg VITTINGHUS,,8,-0.6208670663734448,0.56907809774185,9,-0.1320174933132649,-0.7024428643822551,0,3,74,4256,0.0769230769230769,1,True,0,1.0,-1,0.5038609504699707,0.4961389899253845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.3778396844863891,12
3,01:03:46,114783.0,5,6,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,8,549.0,434.0,1.0,6,400.0,608.0,,,Hans-Kristian Solberg VITTINGHUS,,8,-0.7151921759520211,-0.2020663377192608,9,-0.5244003479485834,0.6911383310340758,0,3,74,4256,0.1538461538461538,0,True,0,1.0,-1,0.4144656360149383,0.3294906914234161,0.2560436725616455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.4670847952365875,12
4,01:03:47,114835.0,5,6,LEE Cheuk Yiu,2,切球,1,0,1.0,7,400.0,608.0,2.0,5,449.0,378.0,,,Hans-Kristian Solberg VITTINGHUS,,5,-1.1418915806998728,1.522865055371918,9,-0.4850780355656084,-1.0050884458686922,0,3,74,4256,0.2307692307692307,1,True,0,1.0,-1,0.2943876981735229,0.234031468629837,0.1788718849420547,0.2927089631557464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.5673249959945679,12
5,01:03:48,114856.0,5,6,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,0,2.0,6,449.0,378.0,1.0,8,799.0,605.0,,,Hans-Kristian Solberg VITTINGHUS,,6,-1.0589455719670549,-0.7552147631513876,9,-0.8406050706395384,1.372557636172142,0,3,74,4256,0.3076923076923077,0,True,0,1.0,-1,0.2265558093786239,0.1801066696643829,0.1376567929983139,0.2160585820674896,0.2396222054958343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.6296042203903198,12
6,01:03:49,114885.0,5,6,LEE Cheuk Yiu,2,殺球,0,0,1.0,9,799.0,605.0,2.0,6,823.0,337.0,,,Hans-Kristian Solberg VITTINGHUS,,10,0.3211338870051241,1.51361295528226,9,-0.4704070863891584,-0.877056270419511,0,3,74,4256,0.3846153846153846,1,True,0,1.0,-1,0.1798631697893142,0.1429870873689651,0.1092860326170921,0.1715293973684311,0.1943788081407547,0.2019555419683456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.6069605350494385,12
7,01:03:50,114902.0,5,6,Hans-Kristian Solberg VITTINGHUS,2,接殺防守,0,1,2.0,7,823.0,337.0,2.0,1,826.0,469.0,,,Hans-Kristian Solberg VITTINGHUS,,9,-0.1670550990803434,-0.977782459661962,4,1.0772005251734007,1.6152547903532668,0,3,74,4256,0.4615384615384615,0,True,0,1.0,-1,0.1650744974613189,0.131230428814888,0.1003003418445587,0.1574259400367736,0.1783966422080993,0.1563281118869781,0.1112440675497055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.6632682085037231,12
8,01:03:50,114929.0,5,6,LEE Cheuk Yiu,2,網前球,0,0,2.0,2,826.0,469.0,2.0,2,795.0,419.0,,,Hans-Kristian Solberg VITTINGHUS,,2,1.0149593491544502,0.6011604377176022,9,0.8972616853182537,-0.9217496177317978,0,3,74,4256,0.4615384615384615,1,True,0,1.0,-1,0.1405157297849655,0.1117067858576774,0.0853782817721366,0.1340050846338272,0.1518558859825134,0.1330705732107162,0.096202328801155,0.1472652852535247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.5875017642974854,12
9,01:03:51,114953.0,5,6,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,3,795.0,419.0,1.0,8,524.0,605.0,,,Hans-Kristian Solberg VITTINGHUS,,8,0.7156288067310761,-0.2724056836053717,8,0.5184250594726426,0.5994433957650251,0,3,74,4256,0.5384615384615384,0,True,0,1.0,-1,0.1240666955709457,0.0986301824450492,0.0753837302327156,0.1183181926608085,0.1340793520212173,0.1174930855631828,0.0849407017230987,0.1021876707673072,0.144900381565094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.5665561556816101,12
10,01:03:53,114990.0,5,6,LEE Cheuk Yiu,2,殺球,0,0,1.0,9,524.0,605.0,2.0,8,640.0,361.0,,,Hans-Kristian Solberg VITTINGHUS,,9,-0.4324345206321529,1.4017682673595695,9,-0.1442983732573306,-0.5829103944363428,0,3,74,4256,0.6923076923076923,1,True,0,1.0,-1,0.086770012974739,0.0689801722764968,0.0527220256626606,0.0827496126294136,0.0937726870179176,0.08217254281044,0.0594059973955154,0.0714682191610336,0.1043500825762748,0.2976086437702179,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.4654423892498016,12
11,01:03:53,115002.0,5,6,Hans-Kristian Solberg VITTINGHUS,2,接殺防守,0,1,2.0,9,640.0,361.0,2.0,8,539.0,535.0,,,Hans-Kristian Solberg VITTINGHUS,,9,-0.4657313980520071,-0.9277833490193969,10,-0.5516045938754589,1.6753735735517477,0,3,74,4256,0.6923076923076923,0,True,0,1.0,-1,0.0685753971338272,0.0545158684253692,0.0416668616235256,0.0653980299830436,0.0741096884012222,0.0649419650435447,0.0469492860138416,0.0564822033047676,0.0824691355228424,0.1902069002389907,0.2546846568584442,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.4119803309440613,12
12,01:03:54,115027.0,5,6,LEE Cheuk Yiu,2,挑球,0,1,2.0,9,539.0,535.0,1.0,6,762.0,324.0,,,Hans-Kristian Solberg VITTINGHUS,,9,-0.4382184541513012,1.064726368357233,9,-0.3937571251500846,-0.9917179376805207,0,3,74,4256,0.7692307692307693,1,True,0,1.0,-1,0.0459861941635608,0.0365579724311828,0.0279415138065814,0.0438554733991622,0.0496974550187587,0.0435496419668197,0.0314838699996471,0.0378765799105167,0.0553032457828521,0.1275514513254165,0.1859695762395858,0.3142271041870117,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.2317747473716735,12
13,01:03:55,115070.0,5,6,Hans-Kristian Solberg VITTINGHUS,2,切球,1,0,1.0,7,762.0,324.0,2.0,6,451.0,516.0,,,Hans-Kristian Solberg VITTINGHUS,,9,0.3995909914792102,-1.2000372004373716,9,0.2584506932332088,1.2831887707273817,0,3,74,4256,0.8461538461538461,0,True,0,1.0,-1,0.0399973876774311,0.0317970067262649,0.0243026763200759,0.038144152611494,0.0432253293693065,0.0378781482577323,0.0273837111890316,0.0329438932240009,0.0481010749936103,0.1109403669834137,0.1617506444454193,0.2775996625423431,0.1259359419345855,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.2127939611673355,12
14,01:03:56,115091.0,5,6,LEE Cheuk Yiu,2,網前球,0,1,2.0,7,451.0,516.0,1.0,1,462.0,422.0,,,Hans-Kristian Solberg VITTINGHUS,,9,-0.7151315552207571,0.9780809362306264,9,0.716564790135327,-1.1046906258835067,0,3,74,4256,0.9230769230769232,1,True,0,1.0,-1,0.0362052358686924,0.0287823323160409,0.0219985395669937,0.0345277041196823,0.0391271337866783,0.0342869199812412,0.0247874595224857,0.0298204813152551,0.0435406081378459,0.1004221066832542,0.1464150696992874,0.2512804269790649,0.1155791208148002,0.0932268351316452,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.2395215630531311,12
15,01:03:57,115116.0,5,6,Hans-Kristian Solberg VITTINGHUS,2,推撲球,0,0,1.0,2,462.0,422.0,2.0,6,433.0,543.0,,,Hans-Kristian Solberg VITTINGHUS,,8,-0.6264434432878947,-0.2997878498182468,9,-0.2148689760750829,1.126487164836168,0,3,74,4256,1.0,0,True,0,1.0,-1,0.0344406627118587,0.0273795388638973,0.0209263730794191,0.032844889909029,0.0372201539576053,0.032615840435028,0.0235793683677911,0.0283670891076326,0.0414185263216495,0.0955277308821678,0.1392790824174881,0.2390335202217102,0.1099460199475288,0.0871932134032249,0.0502279624342918,0.0,,,,,,,,,,,,,,,,,,,,0.2483868151903152,12
16,01:03:57,115127.0,5,6,LEE Cheuk Yiu,3,平球,0,1,2.0,7,433.0,543.0,2.0,8,787.0,594.0,未過網,對手未過網,Hans-Kristian Solberg VITTINGHUS,,9,-0.1549219918183078,0.9877638415949684,0,-1.577128736425497,0.0654166668362226,0,3,74,4256,1.0,1,True,0,1.0,-1,0.0316433012485504,0.0251557007431983,0.0192266777157783,0.030177142471075,0.0341970361769199,0.0299666970968246,0.0216641891747713,0.0260630398988723,0.0380544029176235,0.0877687186002731,0.1279664635658264,0.2196185886859893,0.101015917956829,0.0801111534237861,0.0484669953584671,0.0789039880037307,,,,,,,,,,,,,,,,,,,,0.2404002845287323,12
1,01:04:41,116445.0,6,6,Hans-Kristian Solberg VITTINGHUS,1,發短球,0,1,2.0,8,,,2.0,7,690.0,493.0,,,LEE Cheuk Yiu,,9,-0.3292616688455977,-0.7032879517775571,9,0.5567553530035099,1.1439844147896103,0,3,74,4257,0.0,0,True,1,0.0,-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.3016722500324249,13
