ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,ball_round44,ball_round45,ball_round46,ball_round47,ball_round48,ball_round49,win_prob,rally
9,01:13:40,110501.0,17,8,Anders ANTONSEN,3,殺球,1,0,1.0,5,778.0,260.0,2.0,10,894.0,663.0,出界,對手出界,Jonatan CHRISTIE,,9,0.7303644239212612,-1.2575041777616307,9,0.5495221729773757,1.0801045241688565,0,3,50,2385,1.0,0,True,1,-9.0,-2,0.0372856818139553,0.0500816814601421,0.1011064350605011,0.139998972415924,0.1634091138839721,0.1071969121694564,0.1420953571796417,0.1027882546186447,0.1560375541448593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3655115365982055,26
1,01:14:29,111744.0,17,9,Jonatan CHRISTIE,1,發短球,0,1,2.0,8,,,2.0,8,649.0,340.0,,,Anders ANTONSEN,,9,-0.0307562718435129,0.9201276947836348,9,0.6124547106104837,-0.98071087338726,0,3,50,2386,0.0,1,True,0,-8.0,1,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2685754299163818,27
2,01:14:30,111759.0,17,9,Anders ANTONSEN,2,網前球,0,1,2.0,9,649.0,340.0,2.0,1,430.0,426.0,,,Anders ANTONSEN,,8,0.0006447046565279,-0.4407996545347702,9,0.1193258138984606,0.947529880757191,0,3,50,2386,0.5,0,True,0,-8.0,1,0.3921587169170379,0.6078413128852844,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2410145998001098,27
3,01:14:31,111781.0,17,9,Jonatan CHRISTIE,3,挑球,0,1,2.0,2,430.0,426.0,2.0,10,407.0,400.0,掛網,對手掛網,Anders ANTONSEN,,2,-0.9190335516298797,0.4853082188260049,9,-0.3558133086682491,-0.7254776665449739,0,3,50,2386,1.0,1,True,0,-8.0,1,0.2428358495235443,0.3457389771938324,0.4114251732826233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2290191352367401,27
1,01:14:52,112322.0,18,9,Anders ANTONSEN,1,發短球,0,1,2.0,8,,,2.0,7,680.0,449.0,,,Anders ANTONSEN,,9,-0.0469890854894627,-0.5799170758162937,9,0.4643091669405254,1.1498722396773922,0,3,50,2387,0.0,0,True,0,-9.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2747617363929748,28
2,01:14:53,112341.0,18,9,Jonatan CHRISTIE,2,網前球,0,1,2.0,8,680.0,449.0,2.0,7,736.0,352.0,,,Anders ANTONSEN,,9,0.5037804950764893,0.6869381735050268,9,0.1213698786288518,-0.6788704410581771,0,3,50,2387,0.1666666666666666,1,True,0,-9.0,-1,0.4201097786426544,0.5798901915550232,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2665795087814331,28
3,01:14:54,112363.0,18,9,Anders ANTONSEN,2,挑球,0,1,2.0,8,736.0,352.0,1.0,3,446.0,637.0,,,Anders ANTONSEN,,8,0.4990224514748679,-0.3360954320373333,9,0.4052916020001066,0.6941224747820787,0,3,50,2387,0.3333333333333333,0,True,0,-9.0,-1,0.1662069857120514,0.2234984338283538,0.6102945804595947,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3279799520969391,28
4,01:14:56,112404.0,18,9,Jonatan CHRISTIE,2,殺球,1,0,1.0,4,446.0,637.0,2.0,5,524.0,303.0,,,Anders ANTONSEN,,10,-0.8288522580703477,1.6957666958377295,9,-0.502177052438456,-0.8529634639266686,0,3,50,2387,0.6666666666666666,1,True,0,-9.0,-1,0.1020850986242294,0.1372737735509872,0.3481541872024536,0.4124869704246521,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3420732021331787,28
5,01:14:56,112415.0,18,9,Anders ANTONSEN,2,網前球,0,0,2.0,6,524.0,303.0,2.0,2,861.0,464.0,,,Anders ANTONSEN,,9,-0.6673191954632639,-0.948702430645922,4,-0.9763198719759066,1.6076688472509388,0,3,50,2387,0.6666666666666666,0,True,0,-9.0,-1,0.0696215480566024,0.0936200618743896,0.2374394983053207,0.2759779989719391,0.3233409225940704,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3525406718254089,28
6,01:14:57,112440.0,18,9,Jonatan CHRISTIE,2,推撲球,0,0,2.0,3,861.0,464.0,1.0,6,796.0,284.0,,,Anders ANTONSEN,,9,0.8188806028892993,0.9889600488743896,9,-0.1080188049809599,-0.9588962447234266,0,3,50,2387,0.8333333333333334,1,True,0,-9.0,-1,0.0557470619678497,0.0749630331993103,0.1901214867830276,0.2209798693656921,0.2554642260074615,0.202724352478981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3381132185459137,28
7,01:14:58,112454.0,18,9,Anders ANTONSEN,2,接殺防守,0,1,1.0,7,796.0,284.0,1.0,7,750.0,452.0,,,Anders ANTONSEN,,9,0.3068854672296232,-0.8857076479478385,9,0.8479972571149043,1.0417167781780936,0,3,50,2387,1.0,0,True,0,-9.0,-1,0.0465000309050083,0.062528558075428,0.1585851311683654,0.1843248903751373,0.2130891531705856,0.1587409824132919,0.1762313395738601,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317720502614975,28
8,01:14:58,112471.0,18,9,Jonatan CHRISTIE,3,推撲球,0,0,1.0,8,750.0,452.0,2.0,10,415.0,296.0,出界,對手出界,Anders ANTONSEN,,9,0.5950502755957287,0.7528705544134707,9,0.3896253655952967,-0.8854348406818545,0,3,50,2387,1.0,1,True,0,-9.0,-1,0.0404797829687595,0.054433137178421,0.1380535066127777,0.1604607850313186,0.1855010092258453,0.1381891667842865,0.1482733786106109,0.1346093118190765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2988950312137604,28
1,01:15:17,112945.0,19,9,Anders ANTONSEN,1,發長球,0,1,2.0,8,,,1.0,5,431.0,599.0,,,Jonatan CHRISTIE,,9,0.0647387078542541,-0.6455853412413584,9,-0.6473349291957381,1.1730998239479653,0,3,50,2388,0.0,0,True,1,-10.0,-2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2949305474758148,29
2,01:15:18,112974.0,19,9,Jonatan CHRISTIE,2,殺球,1,0,1.0,6,431.0,599.0,2.0,5,525.0,303.0,,,Jonatan CHRISTIE,,9,-0.6474681827722901,1.3184429829719846,9,-0.4070894076182357,-0.9238092768411372,0,3,50,2388,0.25,1,True,1,-10.0,-2,0.4179263412952423,0.5820736289024353,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2999857366085052,29
3,01:15:19,112995.0,19,9,Anders ANTONSEN,2,接殺防守,0,0,2.0,6,525.0,303.0,2.0,7,661.0,449.0,,,Jonatan CHRISTIE,,9,-0.6475011971366154,-0.9126529609717456,9,-0.5011079260915213,1.3826896308261027,0,3,50,2388,0.5,0,True,1,-10.0,-2,0.1927672773599624,0.2619316875934601,0.545301079750061,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3515008687973022,29
4,01:15:20,113017.0,19,9,Jonatan CHRISTIE,2,網前球,0,0,2.0,8,661.0,449.0,2.0,2,786.0,346.0,,,Jonatan CHRISTIE,,8,-0.3020422853572566,0.6481368555649561,9,-0.1937595706396387,-0.7249652786046304,0,3,50,2388,0.75,1,True,1,-10.0,-2,0.1089634895324707,0.1480592936277389,0.3071766793727875,0.435800552368164,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3755402266979217,29
5,01:15:21,113045.0,19,9,Anders ANTONSEN,3,挑球,0,1,2.0,3,786.0,346.0,2.0,10,873.0,673.0,出界,對手出界,Jonatan CHRISTIE,,8,0.9254559291076974,-0.4908619054986077,9,0.0957057441450013,0.865295683174903,0,3,50,2388,1.0,0,True,1,-10.0,-2,0.0716891065239906,0.0974109694361686,0.2020972520112991,0.2710570693016052,0.3577455878257751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3875371217727661,29
1,01:15:39,113490.0,19,10,Jonatan CHRISTIE,1,發短球,0,1,2.0,8,,,2.0,7,570.0,346.0,,,Anders ANTONSEN,,9,0.1586950097628457,0.8792753414486848,9,-0.4523207643961016,-0.9843068646982084,0,3,50,2389,0.0,1,True,0,-9.0,1,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2548500001430511,30
2,01:15:40,113507.0,19,10,Anders ANTONSEN,3,推撲球,0,1,2.0,8,570.0,346.0,2.0,3,395.0,641.0,對手落地致勝,落地致勝,Anders ANTONSEN,,8,-0.774883204868874,-0.4117394634372697,9,0.0644040864504053,0.8302791770054512,0,3,50,2389,1.0,0,True,0,-9.0,1,0.3910318911075592,0.6089680790901184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2283540666103363,30
1,01:15:57,113948.0,20,10,Anders ANTONSEN,1,發短球,0,1,2.0,8,,,2.0,7,699.0,458.0,,,Jonatan CHRISTIE,,9,-0.0470615466833178,-0.5908358775272013,9,0.4477981623761773,1.1309560792766635,0,3,50,2390,0.0,0,True,1,-10.0,-1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2608329355716705,31
2,01:15:58,113967.0,20,10,Jonatan CHRISTIE,2,網前球,0,1,2.0,8,699.0,458.0,2.0,1,477.0,352.0,,,Jonatan CHRISTIE,,9,0.4097697244815943,0.7234673135801705,9,0.0656372463450574,-0.7469059469953212,0,3,50,2390,0.3333333333333333,1,True,1,-10.0,-1,0.421552300453186,0.578447699546814,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2512640655040741,31
3,01:15:59,113993.0,20,10,Anders ANTONSEN,2,挑球,0,0,2.0,2,477.0,352.0,1.0,8,776.0,577.0,,,Jonatan CHRISTIE,,8,-0.7135313775658398,-0.4957289167510419,9,-0.1449966475124676,0.8717956318912291,0,3,50,2390,0.6666666666666666,0,True,1,-10.0,-1,0.1800172477960586,0.2412583231925964,0.5787244439125061,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3047871887683868,31
4,01:16:00,114016.0,20,10,Jonatan CHRISTIE,3,殺球,0,0,1.0,9,776.0,577.0,2.0,5,504.0,282.0,對手落地致勝,落地致勝,Jonatan CHRISTIE,,9,-0.029249420328149,1.1926711955322933,9,-0.1467522741187505,-0.805118552547793,0,3,50,2390,1.0,1,True,1,-10.0,-1,0.1035069525241851,0.1387195736169815,0.3265643715858459,0.4312091469764709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3264642059803009,31
1,01:16:19,114495.0,20,11,Jonatan CHRISTIE,1,發長球,0,1,2.0,8,,,1.0,9,734.0,254.0,,,Jonatan CHRISTIE,,9,-0.0371705205564795,0.899591580952818,9,0.6282001201111563,-0.9685217884264552,0,3,50,2391,0.0,1,True,1,-9.0,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254806637763977,32
2,01:16:21,114527.0,20,11,Anders ANTONSEN,2,切球,0,1,1.0,10,734.0,254.0,2.0,8,516.0,476.0,,,Jonatan CHRISTIE,,9,0.5886282776917242,-1.3371828512940842,9,0.2809108322823583,1.0860895418256789,0,3,50,2391,0.4,0,True,1,-9.0,1,0.3934989273548126,0.6065011024475098,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2296693325042724,32
3,01:16:21,114548.0,20,11,Jonatan CHRISTIE,2,網前球,0,1,2.0,9,516.0,476.0,2.0,5,466.0,339.0,,,Jonatan CHRISTIE,,9,-0.4749649733777156,0.7867347747815975,9,0.1191731074204626,-1.0560502140533392,0,3,50,2391,0.4,1,True,1,-9.0,1,0.2395040839910507,0.3423072695732116,0.4181887209415436,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2227888852357864,32
4,01:16:22,114571.0,20,11,Anders ANTONSEN,2,網前球,0,0,2.0,6,466.0,339.0,2.0,1,456.0,438.0,,,Jonatan CHRISTIE,,2,-0.8407184788623586,-0.4432610703628725,9,-0.3953778632153745,0.8223753169537366,0,3,50,2391,0.6,0,True,1,-9.0,1,0.1209599375724792,0.1728799790143966,0.2058763653039932,0.5002837181091309,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2794123291969299,32
5,01:16:23,114591.0,20,11,Jonatan CHRISTIE,2,推撲球,0,1,2.0,2,456.0,438.0,2.0,4,756.0,262.0,,,Jonatan CHRISTIE,,2,-0.974341981549485,0.3477980786101315,9,-0.6477337534869849,-0.5491704530798195,0,3,50,2391,0.8,1,True,1,-9.0,1,0.0766388997435569,0.1095348820090293,0.1304410248994827,0.3085874915122986,0.3747977614402771,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293990820646286,32
6,01:16:24,114620.0,20,11,Anders ANTONSEN,3,切球,0,1,2.0,5,756.0,262.0,2.0,2,843.0,406.0,未過網,對手未過網,Jonatan CHRISTIE,,10,0.8174859334421642,-1.4307292411583292,9,-0.024752523218971,0.8581160759124126,0,3,50,2391,1.0,0,True,1,-9.0,1,0.0499104000627994,0.0713336020708084,0.0849485546350479,0.200964868068695,0.2301214337348938,0.3627212047576904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3124853372573852,32
1,01:16:43,115086.0,20,12,Jonatan CHRISTIE,1,發短球,0,1,2.0,8,,,2.0,7,594.0,347.0,,,Anders ANTONSEN,,9,0.146404828799302,0.8653888208117847,9,-0.4446447465254862,-0.9964667924805198,0,3,50,2392,0.0,1,True,0,-8.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2362644076347351,33
2,01:16:44,115107.0,20,12,Anders ANTONSEN,2,挑球,0,0,2.0,8,594.0,347.0,1.0,5,421.0,579.0,,,Anders ANTONSEN,,9,-0.3567087548834121,-0.5808590381261167,9,0.0701855776277543,0.8791137665277157,0,3,50,2392,0.125,0,True,0,-8.0,2,0.4251313209533691,0.5748686790466309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209902137517929,33
3,01:16:45,115130.0,20,12,Jonatan CHRISTIE,2,殺球,1,0,1.0,6,421.0,579.0,2.0,5,501.0,301.0,,,Anders ANTONSEN,,9,-0.2022891384230027,1.3542046250272997,9,-0.4548575460843017,-0.8882192419061287,0,3,50,2392,0.25,1,True,0,-8.0,2,0.2437061667442321,0.3117145001888275,0.4445793628692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2189632803201675,33
4,01:16:45,115141.0,20,12,Anders ANTONSEN,2,接殺防守,0,0,2.0,6,501.0,301.0,1.0,5,473.0,554.0,,,Anders ANTONSEN,,9,-0.6873288570914209,-0.9851005409982092,9,-0.4152868858827808,1.4453019575349206,0,3,50,2392,0.25,0,True,0,-8.0,2,0.128412663936615,0.1642473489046096,0.2302292585372924,0.4771106839179992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267061710357666,33
5,01:16:46,115156.0,20,12,Jonatan CHRISTIE,2,接殺防守,0,1,1.0,6,473.0,554.0,2.0,5,515.0,320.0,,,Anders ANTONSEN,,9,-0.3810717291683129,1.204450484134567,9,-0.6033868317106013,-0.984817049500726,0,3,50,2392,0.375,1,True,0,-8.0,2,0.0804794356226921,0.1029379144310951,0.144290417432785,0.2830768525600433,0.3892153799533844,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2881868779659271,33
6,01:16:47,115175.0,20,12,Anders ANTONSEN,2,網前球,0,0,2.0,6,515.0,320.0,2.0,7,675.0,467.0,,,Anders ANTONSEN,,9,-0.6608619594744646,-0.7836458122694987,9,-0.0787869511130792,1.072614851420021,0,3,50,2392,0.5,0,True,0,-8.0,2,0.0534697510302066,0.0683909505605697,0.0958651602268219,0.1880735158920288,0.2539736628532409,0.3402269184589386,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3014949560165405,33
7,01:16:47,115195.0,20,12,Jonatan CHRISTIE,2,挑球,0,1,2.0,8,675.0,467.0,1.0,4,781.0,256.0,,,Anders ANTONSEN,,9,0.2556745433855709,0.8306361271085881,9,-0.1707848262962976,-0.7820729142404254,0,3,50,2392,0.5,1,True,0,-8.0,2,0.0438504740595817,0.0560873262584209,0.0786188766360282,0.1542388200759887,0.2082834392786026,0.2754341959953308,0.1834868937730789,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283411294221878,33
8,01:16:49,115228.0,20,12,Anders ANTONSEN,2,切球,0,1,1.0,5,781.0,256.0,2.0,7,553.0,439.0,,,Anders ANTONSEN,,5,1.0251629290753568,-1.3892311610085706,9,0.3914620868274083,1.0733973542893205,0,3,50,2392,0.75,0,True,0,-8.0,2,0.035813383758068,0.0458074174821376,0.064209297299385,0.1259693205356598,0.1701084226369857,0.2249515205621719,0.1442214101552963,0.1889192461967468,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258125364780426,33
9,01:16:49,115247.0,20,12,Jonatan CHRISTIE,2,推撲球,0,1,2.0,8,553.0,439.0,2.0,3,494.0,258.0,,,Anders ANTONSEN,,8,-0.2322905920311772,0.5801255262146885,9,0.6554931201046916,-1.2971570364648892,0,3,50,2392,0.75,1,True,0,-8.0,2,0.0316971503198146,0.0405425131320953,0.0568293631076812,0.1114909574389457,0.1505569070577621,0.1990965902805328,0.1276452243328094,0.1570314615964889,0.1251098364591598,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2389601469039917,33
10,01:16:50,115270.0,20,12,Anders ANTONSEN,2,長球,0,0,2.0,4,494.0,258.0,1.0,8,530.0,542.0,,,Anders ANTONSEN,,6,-0.9372933213258912,-1.250464159774504,9,-0.2548276858673289,0.8226384376610275,0,3,50,2392,0.875,0,True,0,-8.0,2,0.0266519542783498,0.0340894125401973,0.0477839037775993,0.0937450751662254,0.1265929490327835,0.1674066185951233,0.1073280945420265,0.132036954164505,0.1020719408988952,0.1622930318117141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252623587846756,33
11,01:16:51,115285.0,20,12,Jonatan CHRISTIE,3,殺球,1,0,1.0,9,530.0,542.0,2.0,7,648.0,404.0,掛網,對手掛網,Anders ANTONSEN,,9,-0.4946941656256848,1.1357490172128848,6,-0.851140880311921,-0.9493176756122456,0,3,50,2392,1.0,1,True,0,-8.0,2,0.0235931240022182,0.0301769897341728,0.0422997698187828,0.0829860046505928,0.1120639443397522,0.1481934636831283,0.0950101092457771,0.1168831437826156,0.0903571993112564,0.1330030262470245,0.1254332512617111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2618346214294433,33
1,00:35:05,52627.0,0,0,Anders ANTONSEN,1,發短球,0,1,2.0,8,,,2.0,7,687.0,456.0,,,Anders ANTONSEN,,9,-0.0629649057192423,-0.5908843897422423,9,0.4246172087044252,1.1182521299123205,0,2,50,2330,0.0,0,True,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3769365549087524,1
2,00:35:05,52645.0,0,0,Jonatan CHRISTIE,2,網前球,0,0,2.0,8,687.0,456.0,2.0,1,513.0,350.0,,,Anders ANTONSEN,,9,0.150781334085589,0.6936184790513819,9,-0.0234267261548662,-0.656978869253785,0,2,50,2330,0.0,1,True,0,0.0,0,0.4274728894233703,0.5725271105766296,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381945252418518,1
3,00:35:06,52665.0,0,0,Anders ANTONSEN,2,網前球,0,0,2.0,2,513.0,350.0,2.0,1,489.0,424.0,,,Anders ANTONSEN,,8,-0.4581583128410105,-0.4316705475807296,9,0.0518383929172184,0.8090743502625598,0,2,50,2330,0.3333333333333333,0,True,0,0.0,0,0.1980922520160675,0.2612873017787933,0.5406205058097839,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437769204378128,1
4,00:35:07,52685.0,0,0,Jonatan CHRISTIE,2,推撲球,0,1,2.0,2,489.0,424.0,1.0,8,662.0,295.0,,,Anders ANTONSEN,,8,-0.6713000938952616,0.4620429333631979,9,-0.3754563899632667,-0.6358586361952714,0,2,50,2330,0.6666666666666666,1,True,0,0.0,0,0.1192808151245117,0.1573335528373718,0.3017519414424896,0.4216336905956268,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4499000310897827,1
5,00:35:07,52697.0,0,0,Anders ANTONSEN,2,殺球,1,0,1.0,9,662.0,295.0,2.0,7,626.0,465.0,,,Anders ANTONSEN,,9,-0.3870262004794703,-0.7029477952641194,8,-0.4514134852767344,0.5873219849219383,0,2,50,2330,0.6666666666666666,0,True,0,0.0,0,0.0770221725106239,0.1015936434268951,0.1948476880788803,0.2526771426200866,0.3738593459129333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4607188701629638,1
6,00:35:08,52705.0,0,0,Jonatan CHRISTIE,3,推撲球,0,0,2.0,8,626.0,465.0,2.0,10,747.0,242.0,出界,對手出界,Anders ANTONSEN,,9,-0.0496509964941987,0.9132687130406788,9,-0.208348648997079,-1.27398462894749,0,2,50,2330,1.0,1,True,0,0.0,0,0.0617785230278968,0.0814869925379753,0.156284898519516,0.2026692032814026,0.2838971316814422,0.2138832211494445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4394492208957672,1
1,00:35:25,53142.0,1,0,Anders ANTONSEN,1,發短球,0,1,2.0,8,,,2.0,7,613.0,441.0,,,Jonatan CHRISTIE,,9,0.088771528876537,-0.6455109270515083,9,-0.6322356136251938,1.148117378597388,0,2,50,2331,0.0,0,True,1,-1.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4007810652256012,2
2,00:35:26,53160.0,1,0,Jonatan CHRISTIE,2,網前球,0,0,2.0,8,613.0,441.0,2.0,1,521.0,351.0,,,Jonatan CHRISTIE,,9,-0.4450123874751455,0.7580831676381834,9,-0.1786691805670647,-0.7705906745433726,0,2,50,2331,0.1,1,True,1,-1.0,-1,0.4276678264141083,0.5723321437835693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4042861759662628,2
3,00:35:27,53183.0,1,0,Anders ANTONSEN,2,網前球,0,0,2.0,2,521.0,351.0,2.0,1,445.0,457.0,,,Jonatan CHRISTIE,,9,-0.5968816124114946,-0.6034699804795253,9,-0.0248452695793422,0.8371390673454707,0,2,50,2331,0.2,0,True,1,-1.0,-1,0.1978757232427597,0.2609956860542297,0.5411285758018494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4625706076622009,2
4,00:35:28,53206.0,1,0,Jonatan CHRISTIE,2,網前球,0,1,2.0,2,445.0,457.0,2.0,1,441.0,368.0,,,Jonatan CHRISTIE,,2,-0.8919643039531611,0.4853664712885355,9,-0.4678229776871815,-0.7032017383729077,0,2,50,2331,0.3,1,True,1,-1.0,-1,0.1189061552286148,0.1568357646465301,0.3002222776412964,0.4240358471870422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4799474775791168,2
5,00:35:29,53228.0,1,0,Anders ANTONSEN,2,挑球,0,0,2.0,2,441.0,368.0,1.0,3,470.0,636.0,,,Jonatan CHRISTIE,,2,-1.0249319957531189,-0.3711153980618628,8,-0.6188235551477274,0.6399993501460178,0,2,50,2331,0.4,0,True,1,-1.0,-1,0.0765222460031509,0.1009319126605987,0.1932085156440735,0.2713817656040191,0.3579555749893188,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4889519512653351,2
6,00:35:30,53258.0,1,0,Jonatan CHRISTIE,2,長球,1,0,1.0,4,470.0,636.0,1.0,9,733.0,257.0,,,Jonatan CHRISTIE,,10,-0.824581204034195,1.5221727451141325,9,-0.6070831191196266,-0.7262721414038312,0,2,50,2331,0.5,1,True,1,-1.0,-1,0.0622141547501087,0.0820597037672996,0.1570824682712555,0.2206389009952545,0.2741720676422119,0.2038326859474182,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4683353304862976,2
7,00:35:31,53294.0,1,0,Anders ANTONSEN,2,切球,1,0,1.0,10,733.0,257.0,2.0,2,865.0,468.0,,,Jonatan CHRISTIE,,10,0.3110077788861312,-1.4190030078772595,9,0.18865167605516,1.1115117208339562,0,2,50,2331,0.6,0,True,1,-1.0,-1,0.0526149868965148,0.0693985223770141,0.1328458487987518,0.186596006155014,0.2318694144487381,0.1580765694379806,0.1685986667871475,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4425220191478729,2
