ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,win_prob,rally
4,00:36:01,64857.0,11,5,Evgeniya KOSETSKAYA,2,網前球,0,0,2.0,8,712.0,478.0,2.0,1,446.0,402.0,,,Evgeniya KOSETSKAYA,,8,0.1888564642935769,0.6388155273167619,9,-0.1176259207817334,-1.038524130570054,0,2,87,5311,0.75,0,True,0,-6.0,2,0.3551318645477295,0.2058574855327606,0.1541597098112106,0.2848509550094604,0.0,,,,,,,,,,,,,,,,,,,,,,,0.1911981552839279,17
5,00:36:02,64886.0,11,5,Michelle LI,3,挑球,0,0,2.0,2,446.0,402.0,2.0,10,301.0,601.0,出界,對手出界,Evgeniya KOSETSKAYA,,8,-0.7218976679195984,-0.397246038429787,9,-0.2784188052743271,0.6664302413231447,0,2,87,5311,1.0,1,True,0,-6.0,2,0.3522832095623016,0.2042062282562255,0.1529231369495391,0.1262797862291336,0.1643076539039611,,,,,,,,,,,,,,,,,,,,,,,0.1770995408296585,17
1,00:36:12,65189.0,12,5,Evgeniya KOSETSKAYA,1,發短球,0,1,2.0,8,,,2.0,8,557.0,380.0,,,Evgeniya KOSETSKAYA,,9,0.1832965760657513,0.8208821889130172,9,-0.5793226551464531,-1.1301527291780042,0,2,87,5312,0.0,0,True,0,-7.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0890509188175201,18
2,00:36:13,65213.0,12,5,Michelle LI,2,網前球,0,1,2.0,9,557.0,380.0,2.0,1,805.0,476.0,,,Evgeniya KOSETSKAYA,,9,-0.6246356224229334,-0.644815512765617,9,0.1130233658638693,0.6831340641689542,0,2,87,5312,0.1,1,True,0,-7.0,-1,0.71761155128479,0.2823883891105652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0748055726289749,18
3,00:36:14,65243.0,12,5,Evgeniya KOSETSKAYA,2,挑球,0,0,2.0,2,805.0,476.0,1.0,9,726.0,317.0,,,Evgeniya KOSETSKAYA,,8,0.7866902123818649,0.4180963365652801,9,-0.219935303794713,-0.819027311390359,0,2,87,5312,0.2,0,True,0,-7.0,-1,0.4449886679649353,0.1831670552492141,0.3718442320823669,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.2222392261028289,18
4,00:36:16,65283.0,12,5,Michelle LI,2,長球,1,0,1.0,10,726.0,317.0,1.0,8,542.0,574.0,,,Evgeniya KOSETSKAYA,,10,0.4479281185603141,-1.3828508735374587,9,0.4454149898466328,0.9122818662732116,0,2,87,5312,0.4,1,True,0,-7.0,-1,0.3624037206172943,0.1491732895374298,0.1976954787969589,0.2907274961471557,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.3781025111675262,18
5,00:36:17,65312.0,12,5,Evgeniya KOSETSKAYA,2,長球,1,0,1.0,9,542.0,574.0,1.0,9,559.0,319.0,,,Evgeniya KOSETSKAYA,,9,-0.0656676923338518,1.1218911814964834,9,0.2723879670335514,-1.3257342639166725,0,2,87,5312,0.5,0,True,0,-7.0,-1,0.1858618855476379,0.0765048041939735,0.1013898402452468,0.1953639686107635,0.4408795535564422,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6791367530822754,18
6,00:36:18,65358.0,12,5,Michelle LI,2,切球,0,0,1.0,10,559.0,319.0,2.0,7,775.0,501.0,,,Evgeniya KOSETSKAYA,,10,-0.6029537324719583,-1.4072167120144243,9,0.164009091964018,1.0664624148721629,0,2,87,5312,0.6,1,True,0,-7.0,-1,0.1688476055860519,0.0695013552904129,0.092108353972435,0.1774798482656479,0.23407843708992,0.2579843997955322,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.497227281332016,18
7,00:36:19,65380.0,12,5,Evgeniya KOSETSKAYA,2,網前球,0,0,2.0,8,775.0,501.0,2.0,2,818.0,398.0,,,Evgeniya KOSETSKAYA,,9,0.6299260833576423,0.7342888429576574,9,-0.3084342447502187,-1.3375447488803982,0,2,87,5312,0.7,0,True,0,-7.0,-1,0.0900831148028373,0.0370801761746406,0.0491413958370685,0.0946885645389556,0.1248848885297775,0.1465913206338882,0.457530528306961,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5328831672668457,18
8,00:36:20,65414.0,12,5,Michelle LI,2,挑球,0,1,2.0,3,818.0,398.0,1.0,9,754.0,619.0,,,Evgeniya KOSETSKAYA,,3,1.1230561621143418,-0.519167043351616,9,0.4073090434249298,0.8457060011040394,0,2,87,5312,0.8,1,True,0,-7.0,-1,0.0995692387223243,0.0409848727285862,0.0543161891400814,0.1046596616506576,0.1380357891321182,0.1620279848575592,0.2268053889274597,0.1736009567975998,0.0,,,,,,,,,,,,,,,,,,,0.3960649371147156,18
9,00:36:22,65464.0,12,5,Evgeniya KOSETSKAYA,3,長球,0,0,1.0,10,754.0,619.0,2.0,3,479.0,308.0,對手落地致勝,落地致勝,Evgeniya KOSETSKAYA,,9,0.6227727270341846,1.4973826976619335,9,0.7917728655870958,-0.7475513613041267,0,2,87,5312,1.0,0,True,0,-7.0,-1,0.0627788603305816,0.025841150432825,0.0342466086149215,0.0659883990883827,0.0870321989059448,0.1021593883633613,0.1430018544197082,0.1203056424856185,0.358645886182785,,,,,,,,,,,,,,,,,,,0.5605724453926086,18
1,00:37:42,67868.0,15,6,Evgeniya KOSETSKAYA,1,發長球,0,0,2.0,8,,,1.0,9,732.0,317.0,,,Michelle LI,,9,-0.048177305091242,1.0110516356830033,9,0.8456674977161158,-1.0818088749223234,0,2,87,5316,0.0,0,True,1,-9.0,-2,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0630293786525726,22
2,00:37:44,67927.0,15,6,Michelle LI,2,切球,1,0,1.0,10,732.0,317.0,2.0,2,413.0,479.0,,,Michelle LI,,10,0.7574512892605378,-1.498977170257298,9,0.2899784133092792,0.8877530077961721,0,2,87,5316,0.6666666666666666,1,True,1,-9.0,-2,0.5175797939300537,0.4824201762676239,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0846859365701675,22
3,00:37:45,67955.0,15,6,Evgeniya KOSETSKAYA,3,網前球,0,1,2.0,3,413.0,479.0,2.0,10,310.0,458.0,未過網,對手未過網,Michelle LI,,7,-1.177974700117931,0.6772807519882461,9,0.4719270326360992,-1.243059074222592,0,2,87,5316,1.0,0,True,1,-9.0,-2,0.1815169304609298,0.1644177883863449,0.6540652513504028,,,,,,,,,,,,,,,,,,,,,,,,,0.7052271962165833,22
1,00:38:27,69221.0,16,8,Michelle LI,1,發長球,0,0,2.0,8,,,1.0,9,778.0,628.0,,,Evgeniya KOSETSKAYA,,9,-0.1705338238018532,-1.0120064454059332,9,0.722552724612421,1.1898854600478117,0,2,87,5319,0.0,1,True,0,-8.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.075769767165184,25
2,00:38:29,69278.0,16,8,Evgeniya KOSETSKAYA,2,長球,0,0,1.0,10,778.0,628.0,1.0,3,499.0,322.0,,,Evgeniya KOSETSKAYA,,10,0.762002877753573,1.67443458586981,9,0.0706775749161077,-0.8834153841604669,0,2,87,5319,0.2857142857142857,0,True,0,-8.0,1,0.5245811343193054,0.4754188656806946,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0795801281929016,25
3,00:38:30,69313.0,16,8,Michelle LI,2,長球,0,0,1.0,4,499.0,322.0,1.0,6,397.0,581.0,,,Evgeniya KOSETSKAYA,,10,-0.7442127501031239,-1.392422116065677,9,-0.0422337706741105,0.99492990056579,0,2,87,5319,0.4285714285714285,1,True,0,-8.0,1,0.488589733839035,0.3101294636726379,0.2012807577848434,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0767817497253418,25
4,00:38:31,69344.0,16,8,Evgeniya KOSETSKAYA,2,殺球,1,0,1.0,7,397.0,581.0,2.0,5,485.0,352.0,,,Evgeniya KOSETSKAYA,,7,-1.0409671318357998,1.2911024926565926,9,-0.4250871194740974,-1.3090580477518623,0,2,87,5319,0.5714285714285714,0,True,0,-8.0,1,0.3564820289611816,0.2262748628854751,0.1953152567148208,0.2219278812408447,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.1183146759867668,25
5,00:38:31,69358.0,16,8,Michelle LI,2,接殺防守,0,0,2.0,6,485.0,352.0,2.0,2,434.0,473.0,,,Evgeniya KOSETSKAYA,,9,-0.6723729398250016,-1.1432894173706432,7,-1.175998042189701,1.3721053198613429,0,2,87,5319,0.5714285714285714,1,True,0,-8.0,1,0.3348416984081268,0.212538793683052,0.1834585964679718,0.1254630833864212,0.1436977982521057,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.127373993396759,25
6,00:38:32,69385.0,16,8,Evgeniya KOSETSKAYA,2,網前球,0,1,2.0,3,434.0,473.0,2.0,7,586.0,422.0,,,Evgeniya KOSETSKAYA,,3,-1.000317317018429,0.6592552027595477,9,-0.6193635710005316,-1.1570046442944075,0,2,87,5319,0.7142857142857143,0,True,0,-8.0,1,0.1842141598463058,0.1169288456439971,0.1009302958846092,0.069023884832859,0.0781532824039459,0.4507495164871216,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.467401921749115,25
7,00:38:33,69412.0,16,8,Michelle LI,2,挑球,0,0,2.0,8,586.0,422.0,1.0,8,745.0,524.0,,,Evgeniya KOSETSKAYA,,8,-0.1693322813070539,-0.3989670759095218,8,-0.2239112910712803,0.604088815149416,0,2,87,5319,0.8571428571428571,1,True,0,-8.0,1,0.1841843128204345,0.1169099062681198,0.1009139418601989,0.0690127089619636,0.0781406238675117,0.2154463082551956,0.235392227768898,0.0,,,,,,,,,,,,,,,,,,,,0.2671670317649841,25
8,00:38:34,69445.0,16,8,Evgeniya KOSETSKAYA,3,殺球,0,0,1.0,9,745.0,524.0,2.0,8,573.0,332.0,對手落地致勝,落地致勝,Evgeniya KOSETSKAYA,,9,0.2318821014043389,0.9862921441748772,9,-0.1355707971977126,-0.5624294208438464,0,2,87,5319,1.0,0,True,0,-8.0,1,0.1059554144740104,0.0672545731067657,0.0580526031553745,0.0397008322179317,0.0449518300592899,0.1239394471049308,0.1475188583135604,0.4126265048980713,,,,,,,,,,,,,,,,,,,,0.3464491367340088,25
1,00:38:51,69942.0,17,8,Evgeniya KOSETSKAYA,1,發短球,0,1,2.0,8,,,2.0,8,718.0,381.0,,,Michelle LI,,9,-0.0605227156873095,0.78740897410953,9,0.7561110354407085,-1.1082041143039871,0,2,87,5320,0.0,0,True,1,-9.0,-1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0804461240768432,26
2,00:38:52,69967.0,17,8,Michelle LI,2,挑球,0,1,2.0,9,718.0,381.0,1.0,3,848.0,623.0,,,Michelle LI,,9,0.3103021248777197,-0.6966478691830682,9,0.1045760056345515,0.795578200634021,0,2,87,5320,0.3333333333333333,1,True,1,-9.0,-1,0.6988328695297241,0.3011671006679535,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0637162625789642,26
3,00:38:53,70001.0,17,8,Evgeniya KOSETSKAYA,2,長球,0,0,1.0,4,848.0,623.0,1.0,8,650.0,341.0,,,Michelle LI,,10,0.6632012986367999,1.5871207618530612,9,0.3735424501521432,-0.7959549379110179,0,2,87,5320,0.6666666666666666,0,True,1,-9.0,-1,0.4149832427501678,0.1895828992128372,0.3954338729381561,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.1937243044376373,26
4,00:38:54,70028.0,17,8,Michelle LI,3,殺球,0,0,1.0,9,650.0,341.0,2.0,5,862.0,571.0,對手落地致勝,落地致勝,Michelle LI,,9,0.4345608343183568,-1.1204395306672994,9,0.4797997075669233,1.258501543589541,0,2,87,5320,1.0,1,True,1,-9.0,-1,0.3687892854213714,0.1684794425964355,0.1904841512441635,0.2722471356391907,,,,,,,,,,,,,,,,,,,,,,,,0.2285685539245605,26
1,00:39:06,70387.0,17,9,Michelle LI,1,發長球,0,0,2.0,8,,,1.0,9,600.0,623.0,,,Michelle LI,,9,0.1018408760729788,-0.9607650360543272,9,-0.7021215833269555,1.1925474355074144,0,2,87,5321,0.0,1,True,1,-8.0,1,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.075769767165184,27
2,00:39:08,70447.0,17,9,Evgeniya KOSETSKAYA,3,切球,0,0,1.0,10,600.0,623.0,2.0,7,753.0,452.0,未過網,對手未過網,Michelle LI,,10,-0.18900722921574,1.6357961076351966,9,-0.1466215649529818,-0.908254463977349,0,2,87,5321,1.0,0,True,1,-8.0,1,0.5226457715034485,0.4773542582988739,,,,,,,,,,,,,,,,,,,,,,,,,,0.0788657590746879,27
1,00:39:40,71425.0,18,10,Evgeniya KOSETSKAYA,1,發長球,0,0,2.0,8,,,1.0,9,593.0,318.0,,,Evgeniya KOSETSKAYA,,9,0.2718508586033731,1.026451207381341,9,-0.5654503922926847,-1.1572046542186163,0,2,87,5323,0.0,0,True,0,-8.0,2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.1332217901945114,29
2,00:39:42,71480.0,18,10,Michelle LI,2,長球,0,0,1.0,10,593.0,318.0,1.0,6,461.0,581.0,,,Evgeniya KOSETSKAYA,,10,-0.3332526514950042,-1.3798170692869522,9,-0.0060981440324167,0.9132238489534222,0,2,87,5323,0.5,1,True,0,-8.0,2,0.6019948720932007,0.3980051279067993,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.144614428281784,29
3,00:39:43,71509.0,18,10,Evgeniya KOSETSKAYA,2,長球,1,0,1.0,7,461.0,581.0,1.0,5,511.0,326.0,,,Evgeniya KOSETSKAYA,,9,-0.5511513553520015,1.1998979745424485,9,-0.2058841840079694,-1.3098972537327882,0,2,87,5323,0.75,0,True,0,-8.0,2,0.3398502171039581,0.3186470568180084,0.3415027260780334,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.3274689614772796,29
4,00:39:44,71539.0,18,10,Michelle LI,3,殺球,0,0,1.0,6,511.0,326.0,2.0,10,349.0,567.0,出界,對手出界,Evgeniya KOSETSKAYA,,9,-0.6658798462827074,-1.2802667804674466,9,-0.2572150288726522,1.1687140106510518,0,2,87,5323,1.0,1,True,0,-8.0,2,0.3162185251712799,0.2964897155761719,0.1683327108621597,0.2189591079950332,,,,,,,,,,,,,,,,,,,,,,,,0.3388142883777618,29
1,00:39:54,71846.0,19,10,Evgeniya KOSETSKAYA,1,發長球,0,0,2.0,8,,,1.0,9,716.0,321.0,,,Evgeniya KOSETSKAYA,,9,-0.072140069174461,0.954403112584601,9,0.7797523652786417,-1.0285770501559,0,2,87,5324,0.0,0,True,0,-9.0,-1,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0754136592149734,30
2,00:39:56,71902.0,19,10,Michelle LI,2,殺球,0,0,1.0,10,716.0,321.0,2.0,8,554.0,516.0,,,Evgeniya KOSETSKAYA,,10,0.7802057534004484,-1.4845527298543633,9,0.2164357701465479,0.7438573596098461,0,2,87,5324,0.4,1,True,0,-9.0,-1,0.6042673587799072,0.3957326412200928,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0855907723307609,30
3,00:39:57,71921.0,19,10,Evgeniya KOSETSKAYA,2,接殺防守,0,1,2.0,9,554.0,516.0,2.0,9,614.0,324.0,,,Evgeniya KOSETSKAYA,,9,0.3141433522143357,0.8877021226016405,9,0.2140605554031235,-1.2009141320336394,0,2,87,5324,0.6,0,True,0,-9.0,-1,0.2913551926612854,0.2029095590114593,0.5057352781295776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.507100522518158,30
4,00:39:58,71941.0,19,10,Michelle LI,2,接殺防守,0,0,2.0,10,614.0,324.0,2.0,2,494.0,485.0,,,Evgeniya KOSETSKAYA,,9,0.0675708571831386,-1.2553348266196749,9,0.1974637003701797,0.9456758699328756,0,2,87,5324,0.8,1,True,0,-9.0,-1,0.2983710169792175,0.2077956050634384,0.2527546882629394,0.2410787343978881,0.0,,,,,,,,,,,,,,,,,,,,,,,0.4287239015102386,30
5,00:39:59,71970.0,19,10,Evgeniya KOSETSKAYA,3,網前球,0,1,2.0,3,494.0,485.0,2.0,2,819.0,404.0,對手落地致勝,落地致勝,Evgeniya KOSETSKAYA,,8,-0.590563805074819,0.5598893170261974,9,-0.1407254223222012,-1.0649170841683642,0,2,87,5324,1.0,0,True,0,-9.0,-1,0.1154835149645805,0.0804266035556793,0.0978278592228889,0.0956882461905479,0.6105737686157227,,,,,,,,,,,,,,,,,,,,,,,0.8413495421409607,30
1,00:40:09,72281.0,20,10,Evgeniya KOSETSKAYA,1,發長球,0,0,2.0,8,,,1.0,9,572.0,321.0,,,Evgeniya KOSETSKAYA,,9,0.3078072037762943,1.0183666521741743,9,-0.4916254879602123,-1.225666622942024,0,2,87,5325,0.0,0,True,0,-10.0,-2,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0598295107483863,31
2,00:40:11,72334.0,20,10,Michelle LI,3,殺球,0,0,1.0,10,572.0,321.0,2.0,10,355.0,588.0,出界,對手出界,Evgeniya KOSETSKAYA,,10,-0.4527267301734872,-1.4078034850246184,9,-0.0542407001265895,0.9133242877903444,0,2,87,5325,1.0,1,True,0,-10.0,-2,0.5789366960525513,0.4210633039474487,,,,,,,,,,,,,,,,,,,,,,,,,,0.0590528026223182,31
1,00:06:47,12239.0,0,0,Michelle LI,1,發長球,0,0,2.0,8,,,1.0,3,517.0,320.0,,,Michelle LI,,9,0.2195622736326095,1.122807319226417,9,-0.6215564994989456,-1.149167419543352,0,1,98,6208,0.0,1,True,1,0.0,0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0953610464930534,1
2,00:06:49,12299.0,0,0,TAI Tzu Ying,3,長球,0,0,1.0,4,517.0,320.0,2.0,10,874.0,670.0,出界,對手出界,Michelle LI,,10,-0.8577536558907392,-1.472404043345069,9,-0.0391727709082343,1.0045996885772297,0,1,98,6208,1.0,0,True,1,0.0,0,0.5175722241401672,0.482427716255188,,,,,,,,,,,,,,,,,,,,,,,,,,0.100949078798294,1
1,00:07:17,13125.0,0,1,Michelle LI,1,發長球,0,0,2.0,8,,,1.0,9,683.0,319.0,,,Michelle LI,,9,-0.039428076466049,1.0688384644592162,9,0.696421823685572,-0.9994633700292518,0,1,98,6209,0.0,1,True,1,1.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.1190285757184028,2
2,00:07:19,13185.0,0,1,TAI Tzu Ying,2,長球,0,0,1.0,10,683.0,319.0,1.0,8,515.0,603.0,,,Michelle LI,,10,0.4317305583392962,-1.5142850911157122,9,0.2741264213275344,1.0910346134884203,0,1,98,6209,0.4,0,True,1,1.0,1,0.5252881050109863,0.474711924791336,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.1244846507906913,2
3,00:07:20,13221.0,0,1,Michelle LI,2,長球,1,0,1.0,9,515.0,603.0,1.0,9,527.0,321.0,,,Michelle LI,,9,-0.5733395860927579,1.462343475116139,9,-0.1077772995962366,-1.0056349381855216,0,1,98,6209,0.6,1,True,1,1.0,1,0.5101240277290344,0.2520508468151092,0.2378251254558563,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.1248442307114601,2
4,00:07:22,13260.0,0,1,TAI Tzu Ying,3,切球,0,0,1.0,10,527.0,321.0,2.0,10,895.0,505.0,出界,對手出界,Michelle LI,,9,-0.7848209451050313,-1.3573778760903703,9,-0.0748586720211204,1.2398929955411522,0,1,98,6209,1.0,0,True,1,1.0,1,0.3087592124938965,0.1525570601224899,0.157607614994049,0.3810761570930481,,,,,,,,,,,,,,,,,,,,,,,,0.3450905084609985,2
1,00:07:33,13596.0,0,2,Michelle LI,1,發長球,0,0,2.0,8,,,1.0,9,593.0,327.0,,,TAI Tzu Ying,,9,0.2090008080158146,1.091366583330985,9,-0.5951689140200138,-1.0950160752867342,0,1,98,6210,0.0,1,True,0,2.0,2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.1476116627454757,3
2,00:07:35,13657.0,0,2,TAI Tzu Ying,2,切球,0,0,1.0,10,593.0,327.0,2.0,6,421.0,518.0,,,TAI Tzu Ying,,10,-0.4328686675360457,-1.505895154912204,9,0.0076306059391642,1.108169346737619,0,1,98,6210,0.6666666666666666,0,True,0,2.0,2,0.5221061706542969,0.4778938591480255,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.1540552377700805,3
3,00:07:36,13681.0,0,2,Michelle LI,2,挑球,0,1,2.0,7,421.0,518.0,1.0,8,526.0,337.0,,,TAI Tzu Ying,,7,-1.0082891277150985,0.911304882176846,9,-0.3655407055149082,-1.165193651173405,0,1,98,6210,1.0,1,True,0,2.0,2,0.5684069991111755,0.259772926568985,0.1718200743198394,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.1287960708141327,3
4,00:07:36,13706.0,0,2,TAI Tzu Ying,3,殺球,0,0,1.0,9,526.0,337.0,2.0,6,396.0,568.0,對手落地致勝,落地致勝,TAI Tzu Ying,,9,-0.4137737001271365,-1.2061019014566527,9,-0.5019336723121972,1.0712155104241348,0,1,98,6210,1.0,0,True,0,2.0,2,0.3796944618225097,0.1735276728868484,0.1249468922615051,0.3218309581279754,,,,,,,,,,,,,,,,,,,,,,,,0.2309115678071975,3
1,00:07:48,14040.0,1,2,TAI Tzu Ying,1,發長球,0,0,2.0,8,,,1.0,9,622.0,625.0,,,TAI Tzu Ying,,9,0.1045119290903891,-0.8896580554637747,9,-0.7782275971172562,1.2659356225622524,0,1,98,6211,0.0,0,True,0,1.0,-1,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1244174912571907,4
2,00:07:50,14102.0,1,2,Michelle LI,3,長球,0,0,1.0,10,622.0,625.0,2.0,10,842.0,316.0,出界,對手出界,TAI Tzu Ying,,10,-0.1991665237148333,1.6806925928479604,9,-0.1838517874758507,-0.9653642588972772,0,1,98,6211,1.0,1,True,0,1.0,-1,0.5817353129386902,0.4182647168636322,,,,,,,,,,,,,,,,,,,,,,,,,,0.1219703704118728,4
1,00:08:02,14489.0,2,2,TAI Tzu Ying,1,發長球,0,0,2.0,8,,,1.0,3,822.0,632.0,,,TAI Tzu Ying,,9,-0.1670390777795375,-0.8231751989468087,9,0.6411166063412729,1.266660180555874,0,1,98,6212,0.0,0,True,0,0.0,-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0997998267412185,5
2,00:08:05,14555.0,2,2,Michelle LI,2,殺球,0,0,1.0,4,822.0,632.0,2.0,6,759.0,359.0,,,TAI Tzu Ying,,10,0.9262682289977756,1.6358941939274778,9,0.006803066100508,-0.9670310620322414,0,1,98,6212,0.2307692307692307,1,True,0,0.0,-2,0.6144781708717346,0.3855218589305877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.1183206662535667,5
3,00:08:05,14571.0,2,2,TAI Tzu Ying,2,接殺防守,0,1,2.0,7,759.0,359.0,2.0,7,502.0,480.0,,,TAI Tzu Ying,,9,-0.1152308653121028,-0.9659641784169818,9,0.729916459107194,1.4919563455022065,0,1,98,6212,0.2307692307692307,0,True,0,0.0,-2,0.3158524930477142,0.2105825692415237,0.4735649228096008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.5627726912498474,5
4,00:08:06,14599.0,2,2,Michelle LI,2,推撲球,0,1,2.0,8,502.0,480.0,1.0,9,572.0,317.0,,,TAI Tzu Ying,,9,-0.3657357400366616,0.7722134670740276,9,0.0522351809088294,-0.9412058270306186,0,1,98,6212,0.3076923076923077,1,True,0,0.0,-2,0.3178094923496246,0.2118873298168182,0.2720151543617248,0.1982880234718322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.4840334355831146,5
5,00:08:07,14632.0,2,2,TAI Tzu Ying,2,長球,0,0,1.0,10,572.0,317.0,1.0,8,792.0,586.0,,,TAI Tzu Ying,,10,-0.262797493941859,-1.4781464315544934,9,0.103992165086729,1.028077904774472,0,1,98,6212,0.3846153846153846,0,True,0,0.0,-2,0.1813534051179886,0.1209104508161544,0.1552215218544006,0.1188838332891464,0.4236307740211487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7301021218299866,5
6,00:08:08,14658.0,2,2,Michelle LI,2,殺球,0,0,1.0,9,792.0,586.0,2.0,6,763.0,358.0,,,TAI Tzu Ying,,9,0.6090815324584083,1.4141079775044048,9,-0.0463162852920192,-1.086431928124168,0,1,98,6212,0.4615384615384615,1,True,0,0.0,-2,0.1448209583759308,0.0965538397431373,0.1239531710743904,0.0949354693293571,0.2220930457115173,0.3176435530185699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.5896401405334473,5
7,00:08:09,14673.0,2,2,TAI Tzu Ying,2,接殺防守,0,1,2.0,7,763.0,358.0,1.0,6,481.0,583.0,,,TAI Tzu Ying,,9,0.0140797968710946,-0.9278198426623216,9,0.7293446501354379,1.4494236793657744,0,1,98,6212,0.5384615384615384,0,True,0,0.0,-2,0.0658300518989563,0.0438896678388118,0.0563443526625633,0.0431540198624134,0.1009549722075462,0.1474229544401168,0.5424039363861084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.6802194118499756,5
8,00:08:09,14694.0,2,2,Michelle LI,2,殺球,1,0,1.0,7,481.0,583.0,2.0,5,512.0,360.0,,,TAI Tzu Ying,,9,-0.0805804924616883,1.2776195489230122,9,-0.1301239246683651,-0.913555522458258,0,1,98,6212,0.5384615384615384,1,True,0,0.0,-2,0.0691461414098739,0.0461005456745624,0.0591826178133487,0.0453278422355651,0.1060404330492019,0.1548491865396499,0.2659184336662292,0.2534348666667938,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.6567909717559814,5
9,00:08:10,14707.0,2,2,TAI Tzu Ying,2,接殺防守,0,0,2.0,6,512.0,360.0,2.0,5,809.0,527.0,,,TAI Tzu Ying,,9,-0.5822125823894002,-1.001453914955677,9,-0.1619235195928779,1.2251215934471351,0,1,98,6212,0.6153846153846154,0,True,0,0.0,-2,0.0394554249942302,0.0263053979724645,0.0337701477110385,0.0258644856512546,0.0605076551437377,0.0883583724498748,0.1517355293035507,0.1523711085319519,0.4216319024562835,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.7907849550247192,5
