ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,ball_round44,ball_round45,ball_round46,ball_round47,ball_round48,ball_round49,ball_round50,ball_round51,ball_round52,ball_round53,ball_round54,ball_round55,ball_round56,ball_round57,ball_round58,ball_round59,ball_round60,ball_round61,win_prob,rally
15,0:54:43,82091.0,2,3,CHOU Tien Chen,2,接殺防守,0,0,1.0,9,629.0,351.0,,5,804.0,524.0,,,CHOU Tien Chen,,9,-0.2621189500397287,-0.9296578524331036,9,-0.2326261668294044,1.018298908652551,0,3,30,583,0.282051282051282,0,True,0,-1.0,-1,0.0019326371839269,0.0094685591757297,0.0015670806169509,0.0038036054465919,0.0110946279019117,0.0312678478658199,0.0291173662990331,0.0403834283351898,0.0128007438033819,0.0080966288223862,0.0193043556064367,0.0255678594112396,0.1315338909626007,0.2087772786617279,0.4652841091156006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.8328067064285278,6
16,0:54:44,82105.0,2,3,Kento MOMOTA,2,推撲球,0,1,1.0,6,804.0,524.0,,4,774.0,296.0,,,CHOU Tien Chen,,9,0.4673190551952275,0.9140431094638704,9,-0.1665034386002092,-0.9406050016735732,0,3,30,583,0.3076923076923077,1,True,0,-1.0,-1,0.0013286203611642,0.0065093035809695,0.0010773126268759,0.0026148469187319,0.0076271682046353,0.0214955545961856,0.0200171712785959,0.0277621950954198,0.0088000632822513,0.0055661490187048,0.0132710691541433,0.0175770092755556,0.0904249548912048,0.1435270756483078,0.2630777657032013,0.36932373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5657696723937988,6
17,0:54:45,82136.0,2,3,CHOU Tien Chen,2,切球,0,1,1.0,5,774.0,296.0,,1,815.0,511.0,,,CHOU Tien Chen,,10,0.7813664655237963,-1.468608358867976,9,0.3265526045880792,0.9598806872029644,0,3,30,583,0.3333333333333333,0,True,0,-1.0,-1,0.0010109004797413,0.0049526998773217,0.0008196892449632,0.0019895448349416,0.0058032423257827,0.0163552090525627,0.0152303604409098,0.0211232770234346,0.0066956584341824,0.0042350869625806,0.0100974887609481,0.013373726978898,0.0688011571764946,0.1092047020792961,0.2001666277647018,0.1023113802075386,0.4178292751312256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.8951668739318848,6
18,0:54:46,82155.0,2,3,Kento MOMOTA,2,推撲球,0,1,1.0,2,815.0,511.0,,4,795.0,304.0,,,CHOU Tien Chen,,9,0.8756120375436109,0.7572274319133095,9,0.3922239001109582,-1.1251960296513304,0,3,30,583,0.358974358974359,1,True,0,-1.0,-1,0.0008614896214567,0.0042206915095448,0.0006985396612435,0.0016954897437244,0.0049455263651907,0.0139379128813743,0.0129793155938386,0.0180012602359056,0.005706041585654,0.0036091418005526,0.0086050815880298,0.011397092603147,0.0586323626339435,0.0930642634630203,0.1705820262432098,0.0871897786855697,0.2812750935554504,0.222598910331726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.8142039179801941,6
19,0:54:47,82178.0,2,3,CHOU Tien Chen,2,長球,1,0,1.0,5,795.0,304.0,,3,823.0,648.0,,,CHOU Tien Chen,,9,0.6658645976061575,-1.183640469265721,9,0.4311780299502272,0.906042217124146,0,3,30,583,0.3846153846153846,0,True,0,-1.0,-1,0.0006600375054404,0.0032337184529751,0.0005351917934603,0.0012990144314244,0.0037890551611781,0.0106786508113145,0.0099442135542631,0.013791817240417,0.0043717320077121,0.0027651747222989,0.0065928562544286,0.008731978945434,0.0449216812849044,0.0713019743561744,0.1306928694248199,0.0668011829257011,0.2155012786388397,0.1092976853251457,0.2950899600982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.8609060645103455,6
20,0:54:49,82226.0,2,3,Kento MOMOTA,2,殺球,0,0,1.0,4,823.0,648.0,,8,617.0,345.0,,,CHOU Tien Chen,,10,0.9332227165013404,1.5787917893717314,9,-0.0130008308758904,-1.0682259617597252,0,3,30,583,0.4358974358974359,1,True,0,-1.0,-1,0.0006041516317054,0.0029599168337881,0.0004898767219856,0.0011890258174389,0.0034682329278439,0.0097744800150394,0.0091022280976176,0.0126240532845258,0.0040015736594796,0.0025310448836535,0.0060346336103975,0.0079926354810595,0.0411181263625621,0.0652647763490676,0.1196269989013671,0.0611450709402561,0.1972546130418777,0.1000433564186096,0.2211384326219558,0.1336367577314376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.7881261110305786,6
21,0:54:49,82236.0,2,3,CHOU Tien Chen,2,接殺防守,0,1,2.0,9,617.0,345.0,,7,638.0,483.0,,,CHOU Tien Chen,,9,-0.1985222148062867,-1.0222556716313331,9,0.8800991460577342,1.429646455747026,0,3,30,583,0.4358974358974359,0,True,0,-1.0,-1,0.000457562302472,0.0022417325526475,0.000371014844859,0.0009005241445265,0.0026267138309776,0.0074028326198458,0.006893693935126,0.0095609948039054,0.0030306451953947,0.0019169207662343,0.0045704091899096,0.0060533289797604,0.0311413593590259,0.0494291484355926,0.0906010940670967,0.0463090352714061,0.1493934094905853,0.0757691711187362,0.1674821525812149,0.0375098921358585,0.3063383996486664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.8684072494506836,6
22,0:54:50,82260.0,2,3,Kento MOMOTA,2,挑球,0,0,2.0,8,638.0,483.0,,3,526.0,298.0,,,CHOU Tien Chen,,8,0.033620027481579,0.646186046391516,9,-0.2440073476871097,-1.0460441065486223,0,3,30,583,0.4615384615384615,1,True,0,-1.0,-1,0.0004535504849627,0.0022220776882022,0.0003677616768982,0.0008926289738155,0.0026036822237074,0.0073379268869757,0.006833252031356,0.0094771664589643,0.0030040731653571,0.0019001135369762,0.0045303381048142,0.0060002552345395,0.0308683197945356,0.048995766788721,0.0898067355155944,0.0459030084311962,0.1480835676193237,0.0751048475503921,0.166013702750206,0.0371810160577297,0.1523850262165069,0.1600352227687835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.7159083485603333,6
23,0:54:51,82293.0,2,3,CHOU Tien Chen,2,殺球,0,0,1.0,4,526.0,298.0,,6,430.0,577.0,,,CHOU Tien Chen,,10,-0.5214485270124793,-1.4514712698729084,9,-0.3297474821406183,1.1081624192693915,0,3,30,583,0.4871794871794871,0,True,0,-1.0,-1,0.0003943404299207,0.0019319901475682,0.0003197513287886,0.0007760977605357,0.0022637778893113,0.0063799759373068,0.0059411851689219,0.0082399426028132,0.0026118978857994,0.0016520577482879,0.0039389114826917,0.0052169342525303,0.0268385261297225,0.0425994731485843,0.0780826583504676,0.0399104692041873,0.1287515759468078,0.0653000697493553,0.1443409770727157,0.0323271118104457,0.1324914842844009,0.2166084200143814,0.0530824027955532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6700975894927979,6
24,0:54:52,82308.0,2,3,Kento MOMOTA,2,接殺防守,0,0,2.0,7,430.0,577.0,,8,573.0,385.0,,,CHOU Tien Chen,,9,-0.7709842266261019,1.1429876440797084,10,-0.7705322636378706,-1.465779710563903,0,3,30,583,0.5128205128205128,1,True,0,-1.0,-1,0.0003674365289043,0.0018001799471676,0.0002979362907353,0.0007231484632939,0.0021093315444886,0.0059447018429636,0.0055358475074172,0.0076777720823884,0.0024337011855095,0.0015393460635095,0.0036701788194477,0.0048610088415443,0.0250074658542871,0.0396931208670139,0.0727554634213447,0.037187572568655,0.1199674904346466,0.0608449690043926,0.1344933062791824,0.0301215928047895,0.1234522387385368,0.2018302977085113,0.0217088907957077,0.0959769636392593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6602224111557007,6
25,0:54:53,82332.0,2,3,CHOU Tien Chen,2,推撲球,0,1,2.0,9,573.0,385.0,,5,806.0,624.0,,,CHOU Tien Chen,,9,-0.6309727910814374,-0.7285583375386236,9,-0.3160984463817941,0.9099404835166952,0,3,30,583,0.5384615384615384,0,True,0,-1.0,-1,0.0003168992698192,0.0015525829512625,0.0002569580683484,0.0006236865301616,0.001819213735871,0.0051270662806928,0.0047744461335241,0.0066217700950801,0.0020989694166928,0.0013276241952553,0.0031653817277401,0.0041924249380826,0.0215679369866848,0.0342337228357791,0.0627486631274223,0.03207278996706,0.1034671366214752,0.0524763390421867,0.1159950643777847,0.0259786620736122,0.1064725965261459,0.1740705221891403,0.0187230464071035,0.0391081646084785,0.1812083423137664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.7524505853652954,6
26,0:54:54,82355.0,2,3,Kento MOMOTA,2,殺球,1,0,1.0,6,806.0,624.0,,6,771.0,348.0,,,CHOU Tien Chen,,9,0.0511069389963694,1.242083348678502,9,-0.1578853674864374,-0.8945727007123825,0,3,30,583,0.5641025641025641,1,True,0,-1.0,-1,0.0002870440366677,0.0014063133858144,0.0002327498223166,0.0005649289814755,0.001647824072279,0.004644043277949,0.0043246434070169,0.0059979301877319,0.0019012246048077,0.0012025480391457,0.0028671708423644,0.0037974545266479,0.0195360109210014,0.0310085471719503,0.0568370781838893,0.0290511976927518,0.0937194526195526,0.0475325211882591,0.1050671115517616,0.0235312022268772,0.096441775560379,0.157671257853508,0.0169591382145881,0.0354237668216228,0.0809173732995987,0.1774297505617141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6438699960708618,6
27,0:54:54,82365.0,2,3,CHOU Tien Chen,2,接殺防守,0,1,2.0,7,771.0,348.0,,4,439.0,649.0,,,CHOU Tien Chen,,9,-0.0411059952488221,-0.9513938361499212,9,0.3724236801076055,1.236493771594379,0,3,30,583,0.5641025641025641,0,True,0,-1.0,-1,0.0002030447940342,0.0009947762591764,0.0001646390592213,0.0003996105806436,0.0011656128335744,0.0032850308343768,0.0030590987298637,0.0042427233420312,0.0013448589015752,0.0008506398880854,0.0020281344186514,0.0026861855294555,0.0138190817087888,0.0219343490898609,0.0402045398950576,0.020549789071083,0.0662938207387924,0.0336228236556053,0.0743207558989524,0.0166451372206211,0.0682194903492927,0.1115310564637184,0.0119962953031063,0.0250575169920921,0.0572380796074867,0.0379651747643947,0.3801776766777038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.844813346862793,6
28,0:54:56,82401.0,2,3,Kento MOMOTA,2,切球,0,0,1.0,5,439.0,649.0,,5,470.0,381.0,,,CHOU Tien Chen,,10,-0.7486981963260614,1.662506160973205,9,-0.4572049611567316,-0.9887837238452782,0,3,30,583,0.6153846153846154,1,True,0,-1.0,-1,0.0002168094652006,0.0010622135596349,0.0001758001599228,0.0004267007461749,0.0012446313630789,0.0035077277570962,0.0032664793543517,0.0045303436927497,0.001436028862372,0.0009083059849217,0.002165624173358,0.0028682858683168,0.0147558962926268,0.0234213098883628,0.0429300591349601,0.0219428874552249,0.0707879737019538,0.0359021611511707,0.0793590694665908,0.0177735351026058,0.0728441849350929,0.1190919131040573,0.0128095410764217,0.026756202802062,0.0611183308064937,0.0405388884246349,0.2047854959964752,0.1333736330270767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6896109580993652,6
29,0:54:56,82419.0,2,3,CHOU Tien Chen,2,挑球,0,0,2.0,6,470.0,381.0,,4,437.0,639.0,,,CHOU Tien Chen,,9,-0.7800539999223246,-0.6963316129627021,9,-0.3972351993930748,1.2614020706372238,0,3,30,583,0.6153846153846154,0,True,0,-1.0,-1,0.0002125524479197,0.001041357172653,0.0001723483583191,0.0004183225682936,0.0012201932258903,0.003438854124397,0.0032023426610976,0.004441391211003,0.0014078327221795,0.0008904715650714,0.0021231025457382,0.0028119676280766,0.0144661674275994,0.0229614358395338,0.0420871339738369,0.0215120427310466,0.0693980678915977,0.035197228193283,0.0778008624911308,0.0174245554953813,0.0714138969779014,0.1167535632848739,0.012558028101921,0.0262308493256568,0.0599182806909084,0.0397429130971431,0.2007645666599273,0.077744647860527,0.0726450160145759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.7182747721672058,6
30,0:54:58,82451.0,2,3,Kento MOMOTA,2,長球,0,0,1.0,5,437.0,639.0,,3,518.0,307.0,,,CHOU Tien Chen,,5,-0.8716904512151726,1.6096063875589135,9,-0.4652786609195436,-1.0004970230165302,0,3,30,583,0.6666666666666666,1,True,0,-1.0,-1,0.0002136910916306,0.0010469356784597,0.0001732716336846,0.0004205635050311,0.0012267298297956,0.0034572761505842,0.003219497622922,0.0044651837088167,0.0014153744559735,0.0008952417992986,0.00213447608985,0.0028270313050597,0.0145436618477106,0.0230844393372535,0.0423125959932804,0.0216272827237844,0.0697698295116424,0.0353857800364494,0.0782176405191421,0.0175178982317447,0.0717964619398117,0.1173790097236633,0.0126253012567758,0.0263713672757148,0.0602392628788948,0.0399558171629905,0.2018400728702545,0.0781611204147338,0.0241897944360971,0.0434873700141906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6895272731781006,6
31,0:54:59,82481.0,2,3,CHOU Tien Chen,2,切球,0,0,1.0,4,518.0,307.0,,5,811.0,522.0,,,CHOU Tien Chen,,4,-0.940064841077904,-1.4541420474184188,9,-0.4331325742384273,1.1594615040950966,0,3,30,583,0.6923076923076923,0,True,0,-1.0,-1,0.0002117095573339,0.0010372275719419,0.0001716648985166,0.0004166636499576,0.0012153544230386,0.0034252170007675,0.0031896433793008,0.0044237785041332,0.0014022497925907,0.0008869402809068,0.002114683156833,0.0028008164372295,0.0144087998196482,0.0228703804314136,0.0419202335178852,0.0214267335832119,0.0691228583455085,0.0350576490163803,0.0774923339486122,0.0173554569482803,0.0711307004094123,0.1162905618548393,0.0125082274898886,0.0261268280446529,0.0596806704998016,0.0395853072404861,0.1999684125185012,0.0774363428354263,0.0239654835313558,0.0308690667152404,0.0214879903942346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6943017840385437,6
32,0:54:59,82499.0,2,3,Kento MOMOTA,2,網前球,0,1,2.0,6,811.0,522.0,,2,803.0,413.0,,,CHOU Tien Chen,,9,0.7383406282176687,0.860488266251752,10,-0.731725618354359,-1.4655318846279215,0,3,30,583,0.6923076923076923,1,True,0,-1.0,-1,0.0002084510633721,0.0010212633060291,0.0001690227509243,0.0004102506791241,0.0011966485762968,0.0033724985551089,0.0031405508052557,0.0043556909076869,0.0013806673232465,0.0008732891292311,0.002082135528326,0.0027577080763876,0.0141870295628905,0.0225183758884668,0.0412750281393528,0.0210969503968954,0.068058967590332,0.0345180667936801,0.0762996301054954,0.0170883331447839,0.0700359046459198,0.1145007014274597,0.0123157100751996,0.0257247015833854,0.0587621070444583,0.038976039737463,0.196890652179718,0.0762444958090782,0.0235966239124536,0.0303939525038003,0.0109154200181365,0.0256331488490104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6887474656105042,6
33,0:55:01,82526.0,2,3,CHOU Tien Chen,2,挑球,0,1,2.0,3,803.0,413.0,,4,458.0,648.0,,,CHOU Tien Chen,,8,0.9326795306804168,-0.4707523723390062,9,0.44392224671828,0.8904430134195321,0,3,30,583,0.7435897435897436,0,True,0,-1.0,-1,0.0002080290287267,0.0010191956534981,0.0001686805335339,0.0004094200558029,0.001194225740619,0.0033656703308224,0.0031341922003775,0.0043468722142279,0.0013778719585388,0.0008715210715308,0.002077919896692,0.0027521247975528,0.0141583066433668,0.0224727839231491,0.0411914624273777,0.0210542362183332,0.0679211765527725,0.034448180347681,0.0761451497673988,0.0170537363737821,0.0698941126465797,0.1142688766121864,0.0122907748445868,0.0256726182997226,0.0586431324481964,0.0388971269130706,0.1964920163154602,0.0760901272296905,0.023548848927021,0.0303324162960052,0.0108933197334408,0.0083485469222068,0.0192573387175798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.7137634754180908,6
34,0:55:02,82560.0,2,3,Kento MOMOTA,2,長球,0,0,1.0,5,458.0,648.0,,3,494.0,310.0,,,CHOU Tien Chen,,10,-0.7071093755882841,1.6366477289859065,9,-0.0847934674778389,-0.9170640700700612,0,3,30,583,0.7692307692307693,1,True,0,-1.0,-1,0.0002085421874653,0.0010217097587883,0.0001690966309979,0.0004104299878235,0.0011971716303378,0.0033739728387445,0.0031419235747307,0.0043575945310294,0.0013812708202749,0.000873670913279,0.002083045663312,0.0027589136734604,0.0141932312399148,0.0225282181054353,0.0412930697202682,0.0211061723530292,0.0680887177586555,0.0345331579446792,0.0763329863548278,0.0170958042144775,0.0700665265321731,0.1145507544279098,0.0123210931196808,0.0257359463721513,0.0587877929210662,0.0389930754899978,0.1969767212867736,0.0762778222560882,0.02360693924129,0.0304072387516498,0.0109201911836862,0.0083691412582993,0.00676309177652,0.0100749405100941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6981000900268555,6
35,0:55:03,82594.0,2,3,CHOU Tien Chen,2,殺球,0,0,1.0,4,494.0,310.0,,6,472.0,567.0,,,CHOU Tien Chen,,4,-1.104963073570674,-1.4046031138186994,9,-0.5179737267870946,1.1294876956478497,0,3,30,583,0.7948717948717948,0,True,0,-1.0,-1,0.0002063045976683,0.0010107470443472,0.0001672822836553,0.0004060261999256,0.0011843263637274,0.0033377709332853,0.0031082115601748,0.0043108388781547,0.0013664502184838,0.0008642966859042,0.0020606953185051,0.0027293113525956,0.0140409423038363,0.0222864970564842,0.0408500097692012,0.0208797082304954,0.0673581510782241,0.034162625670433,0.0755139514803886,0.0169123709201812,0.0693147331476211,0.1133216544985771,0.0121888918802142,0.0254598073661327,0.0581570193171501,0.0385746918618679,0.1948632150888443,0.0754593834280967,0.0233536437153816,0.0300809778273105,0.0108030205592513,0.0082793422043323,0.0066905259154737,0.0166993234306573,0.0039972416125237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6980661749839783,6
36,0:55:04,82604.0,2,3,Kento MOMOTA,2,網前球,0,0,2.0,7,472.0,567.0,,6,805.0,377.0,,,CHOU Tien Chen,,9,-0.6252359290789394,1.0541578773132798,4,-1.4436974967967755,-1.508427259994879,0,3,30,583,0.8205128205128205,1,True,0,-1.0,-1,0.0002053697244264,0.0010061667999252,0.0001665242307353,0.000404186284868,0.0011789596173912,0.0033226457890123,0.0030941267032176,0.0042913043871521,0.0013602580875158,0.0008603800670243,0.0020513571798801,0.0027169433888047,0.0139773152768611,0.022185506299138,0.0406648963689804,0.0207850914448499,0.0670529156923294,0.0340078175067901,0.0751717612147331,0.0168357323855161,0.069000631570816,0.1128081381320953,0.0121336570009589,0.0253444369882345,0.0578934773802757,0.0383998900651931,0.193980187177658,0.0751174390316009,0.0232478156685829,0.0299446657299995,0.0107540665194392,0.0082418248057365,0.0066602076403796,0.0166236497461795,0.0013692470965906,0.0071413624100387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6973181366920471,6
37,0:55:05,82634.0,2,3,CHOU Tien Chen,2,網前球,0,1,2.0,7,805.0,377.0,,1,854.0,480.0,,,CHOU Tien Chen,,9,-0.0622801477159655,-0.8939884221589193,9,0.157770984621078,0.8889412319799472,0,3,30,583,0.8461538461538461,0,True,0,-1.0,-1,0.0002026248548645,0.0009927189676091,0.0001642985589569,0.0003987841482739,0.0011632022215053,0.0032782370690256,0.0030527722556144,0.0042339488863945,0.0013420776231214,0.0008488806779496,0.0020239397417753,0.0026806301902979,0.0137905022129416,0.0218889862298965,0.0401213876903057,0.020507289096713,0.0661567226052284,0.0335532873868942,0.0741670504212379,0.0166107136756181,0.0680783987045288,0.1113004013895988,0.0119714848697185,0.0250056944787502,0.0571197047829628,0.037886656820774,0.1913875490427017,0.0741134583950042,0.0229370985180139,0.0295444410294294,0.0106103336438536,0.0081316689029335,0.006571190431714,0.0164014659821987,0.0013509463751688,0.0018723373068496,0.0185390580445528,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.7042360901832581,6
38,0:55:06,82658.0,2,3,Kento MOMOTA,2,挑球,0,1,2.0,2,854.0,480.0,,9,573.0,294.0,,,CHOU Tien Chen,,2,1.0249623800732182,0.4391768979840182,7,1.208245518627062,-0.7396511346132053,0,3,30,583,0.8717948717948718,1,True,0,-1.0,-1,0.0001946488773683,0.000953642243985,0.0001578312221681,0.0003830867062788,0.0011174147948622,0.003149194875732,0.0029326051007956,0.0040672868490219,0.0012892490485683,0.0008154659299179,0.0019442707998678,0.0025751118082553,0.0132476622238755,0.0210273638367652,0.0385420806705951,0.0197000540792942,0.0635525733232498,0.0322325192391872,0.0712475925683975,0.015956861898303,0.0653986111283302,0.1069192513823509,0.0115002486854791,0.0240213889628648,0.0548712834715843,0.0363953150808811,0.1838539093732834,0.0711961090564727,0.0220342185348272,0.0283814743161201,0.0101926755160093,0.0078115793876349,0.0063125272281467,0.0157558508217334,0.0012977686710655,0.0017986360471695,0.0091313421726226,0.0480412021279335,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6964718699455261,6
39,0:55:07,82693.0,2,3,CHOU Tien Chen,2,切球,0,0,1.0,10,573.0,294.0,,6,462.0,517.0,,,CHOU Tien Chen,,10,-0.294739671999387,-1.6045999146771424,9,-0.0310105164662714,0.8879504673319362,0,3,30,583,0.8974358974358975,0,True,0,-1.0,-1,0.0001897345355246,0.0009295655181631,0.0001538464421173,0.0003734148340299,0.001089203171432,0.0030696867033839,0.0028585651889443,0.0039645992219448,0.0012566992081701,0.0007948777638375,0.0018951834645122,0.0025100975763052,0.0129131963476538,0.0204964820295572,0.0375690013170242,0.0192026849836111,0.0619480498135089,0.0314187407493591,0.0694487914443016,0.0155539959669113,0.0637474805116653,0.1042198464274406,0.011209899559617,0.0234149172902107,0.0534859411418437,0.0354764349758625,0.1792121082544326,0.0693986117839813,0.0214779172092676,0.0276649221777915,0.0099353399127721,0.0076143592596054,0.0061531537212431,0.0153580596670508,0.0012650036951527,0.0017532255733385,0.0089008016511797,0.0332663469016552,0.0388091951608657,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.7098256945610046,6
40,0:55:08,82713.0,2,3,Kento MOMOTA,2,網前球,0,0,2.0,7,462.0,517.0,,1,469.0,424.0,,,CHOU Tien Chen,,9,-0.8203150586667586,0.796557641153178,10,-0.3647586137240602,-1.4124980076871578,0,3,30,583,0.9230769230769232,1,True,0,-1.0,-1,0.0001885715319076,0.0009238675702363,0.0001529034052509,0.0003711259341798,0.0010825267527252,0.003050870494917,0.0028410430531948,0.003940297756344,0.0012489960063248,0.0007900054333731,0.001883566728793,0.0024947114288806,0.0128340432420372,0.0203708466142416,0.0373387150466442,0.0190849788486957,0.0615683309733867,0.0312261525541543,0.0690230950713157,0.0154586555436253,0.0633567348122596,0.1035810112953186,0.0111411865800619,0.0232713911682367,0.053158089518547,0.0352589786052703,0.1781136095523834,0.0689732208847999,0.0213462654501199,0.0274953469634056,0.0098744397982954,0.0075676860287785,0.0061154370196163,0.0152639206498861,0.001257249736227,0.0017424789257347,0.0088462429121136,0.0330624356865882,0.0111812679097056,0.0335197076201438,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6837090253829956,6
41,0:55:09,82739.0,2,3,CHOU Tien Chen,2,挑球,0,0,2.0,2,469.0,424.0,,4,444.0,652.0,,,CHOU Tien Chen,,2,-0.970713278611396,-0.3983428989828154,9,-0.499637485202138,0.8062579381281688,0,3,30,583,0.9487179487179488,0,True,0,-1.0,-1,0.0001882988290162,0.0009225315297953,0.000152682288899,0.0003705892304424,0.0010809613158926,0.0030464585870504,0.0028369345236569,0.0039345994591712,0.0012471898226067,0.0007888629334047,0.0018808427266776,0.0024911037180572,0.0128154829144477,0.0203413870185613,0.0372847206890583,0.0190573781728744,0.0614792928099632,0.0311809945851564,0.0689232796430587,0.0154363000765442,0.0632651075720787,0.1034312173724174,0.011125074699521,0.0232377387583255,0.053081214427948,0.035207986831665,0.1778560280799865,0.0688734725117683,0.0213153939694166,0.0274555832147598,0.0098601598292589,0.0075567420572042,0.0061065931804478,0.0152418464422225,0.0012554315617308,0.0017399589996784,0.0088334493339061,0.0330146215856075,0.0111650973558425,0.0164567530155181,0.0184605661779642,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6894338130950928,6
