,rally,ball_round,player,type,player_location,ball_location,scores,getpoint_player,tactic
2788,5,7,Kento MOMOTA,Net Shot,6,21,"[2.0, 2.0]",CHOU Tien Chen,FC/No/FcL/No
2789,5,8,CHOU Tien Chen,Push Shot,10,2,"[2.0, 2.0]",CHOU Tien Chen,FC/No/FcL/No
2790,5,9,Kento MOMOTA,Drop,25,30,"[2.0, 2.0]",CHOU Tien Chen,FC/No/FcL/No
2791,6,1,CHOU Tien Chen,Serve short,15,20,"[2.0, 3.0]",CHOU Tien Chen,FCP
2792,6,2,Kento MOMOTA,Lob,11,1,"[2.0, 3.0]",CHOU Tien Chen,FCP
2793,6,3,CHOU Tien Chen,Smash,10,12,"[2.0, 3.0]",CHOU Tien Chen,FCP
2794,6,4,Kento MOMOTA,Smash Defence,11,14,"[2.0, 3.0]",CHOU Tien Chen,FCP
2795,6,5,CHOU Tien Chen,Net Shot,1,19,"[2.0, 3.0]",CHOU Tien Chen,FCP
2796,6,6,Kento MOMOTA,Lob,11,1,"[2.0, 3.0]",CHOU Tien Chen,FCP
2797,6,7,CHOU Tien Chen,Drop,14,12,"[2.0, 3.0]",CHOU Tien Chen,FCP
2798,6,8,Kento MOMOTA,Drive,11,17,"[2.0, 3.0]",CHOU Tien Chen,FCP
2799,6,9,CHOU Tien Chen,Push Shot,6,4,"[2.0, 3.0]",CHOU Tien Chen,FCP
2800,6,10,Kento MOMOTA,Drop,15,19,"[2.0, 3.0]",CHOU Tien Chen,FCP
2801,6,11,CHOU Tien Chen,Push Shot,10,5,"[2.0, 3.0]",CHOU Tien Chen,FCP
2802,6,12,Kento MOMOTA,Drive,11,12,"[2.0, 3.0]",CHOU Tien Chen,FCP
2803,6,13,CHOU Tien Chen,Net Shot,15,11,"[2.0, 3.0]",CHOU Tien Chen,FCP
2804,6,14,Kento MOMOTA,Drive,10,10,"[2.0, 3.0]",CHOU Tien Chen,FCP
2805,6,15,CHOU Tien Chen,Smash Defence,10,13,"[2.0, 3.0]",CHOU Tien Chen,FCP
2806,6,16,Kento MOMOTA,Push Shot,11,4,"[2.0, 3.0]",CHOU Tien Chen,FCP
2807,6,17,CHOU Tien Chen,Drop,10,17,"[2.0, 3.0]",CHOU Tien Chen,FCP
2808,6,18,Kento MOMOTA,Push Shot,10,4,"[2.0, 3.0]",CHOU Tien Chen,FCP
2809,6,19,CHOU Tien Chen,Clear,7,1,"[2.0, 3.0]",CHOU Tien Chen,FCP
2810,6,20,Kento MOMOTA,Smash,14,10,"[2.0, 3.0]",CHOU Tien Chen,FCP
2811,6,21,CHOU Tien Chen,Smash Defence,10,19,"[2.0, 3.0]",CHOU Tien Chen,FCP
2812,6,22,Kento MOMOTA,Lob,6,1,"[2.0, 3.0]",CHOU Tien Chen,FCP
2813,6,23,CHOU Tien Chen,Smash,10,12,"[2.0, 3.0]",CHOU Tien Chen,FCP
2814,6,24,Kento MOMOTA,Smash Defence,11,14,"[2.0, 3.0]",CHOU Tien Chen,FCP
2815,6,25,CHOU Tien Chen,Push Shot,2,1,"[2.0, 3.0]",CHOU Tien Chen,FCP
2816,6,26,Kento MOMOTA,Smash,15,12,"[2.0, 3.0]",CHOU Tien Chen,FCP
2817,6,27,CHOU Tien Chen,Smash Defence,10,4,"[2.0, 3.0]",CHOU Tien Chen,FCP
2818,6,28,Kento MOMOTA,Drop,6,13,"[2.0, 3.0]",CHOU Tien Chen,FCP
2819,6,29,CHOU Tien Chen,Lob,10,4,"[2.0, 3.0]",CHOU Tien Chen,FCP
2820,6,30,Kento MOMOTA,Clear,7,1,"[2.0, 3.0]",CHOU Tien Chen,FCP
2821,6,31,CHOU Tien Chen,Drop,10,13,"[2.0, 3.0]",CHOU Tien Chen,FCP
2822,6,32,Kento MOMOTA,Net Shot,11,20,"[2.0, 3.0]",CHOU Tien Chen,FCP
2823,6,33,CHOU Tien Chen,Lob,2,4,"[2.0, 3.0]",CHOU Tien Chen,FCP
2824,6,34,Kento MOMOTA,Clear,14,1,"[2.0, 3.0]",CHOU Tien Chen,FCP
2825,6,35,CHOU Tien Chen,Smash,10,12,"[2.0, 3.0]",CHOU Tien Chen,FCP
2826,6,36,Kento MOMOTA,Net Shot,11,16,"[2.0, 3.0]",CHOU Tien Chen,FCP
2827,6,37,CHOU Tien Chen,Net Shot,1,17,"[2.0, 3.0]",CHOU Tien Chen,FCP
2828,6,38,Kento MOMOTA,Lob,14,2,"[2.0, 3.0]",CHOU Tien Chen,FCP
2829,6,39,CHOU Tien Chen,Drop,16,16,"[2.0, 3.0]",CHOU Tien Chen,FCP
2830,6,40,Kento MOMOTA,Net Shot,15,21,"[2.0, 3.0]",CHOU Tien Chen,FCP
2831,6,41,CHOU Tien Chen,Lob,2,4,"[2.0, 3.0]",CHOU Tien Chen,FCP
2832,6,42,Kento MOMOTA,Smash,15,10,"[2.0, 3.0]",CHOU Tien Chen,FCP
2833,6,43,CHOU Tien Chen,Smash Defence,10,20,"[2.0, 3.0]",CHOU Tien Chen,FCP
2834,7,1,CHOU Tien Chen,Serve short,14,18,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2835,7,2,Kento MOMOTA,Net Shot,10,19,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2836,7,3,CHOU Tien Chen,Net Shot,10,23,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2837,7,4,Kento MOMOTA,Push Shot,15,1,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2838,7,5,CHOU Tien Chen,Drive,14,9,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2839,7,6,Kento MOMOTA,Smash Defence,11,20,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2840,7,7,CHOU Tien Chen,Lob,6,3,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2841,7,8,Kento MOMOTA,Smash,14,9,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2842,7,9,CHOU Tien Chen,Smash Defence,10,20,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2843,7,10,Kento MOMOTA,Net Shot,4,21,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2844,7,11,CHOU Tien Chen,Lob,10,4,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2845,7,12,Kento MOMOTA,Drop,15,13,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2846,7,13,CHOU Tien Chen,Net Shot,10,20,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2847,7,14,Kento MOMOTA,Net Shot,7,17,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2848,7,15,CHOU Tien Chen,Push Shot,14,7,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2849,7,16,Kento MOMOTA,Drive,15,11,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2850,7,17,CHOU Tien Chen,Smash Defence,10,24,"[2.0, 4.0]",Kento MOMOTA,FC/No/FcL/No
2851,8,1,Kento MOMOTA,Serve short,15,19,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2852,8,2,CHOU Tien Chen,Net Shot,11,17,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2853,8,3,Kento MOMOTA,Net Shot,14,24,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2854,8,4,CHOU Tien Chen,Lob,15,3,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2855,8,5,Kento MOMOTA,Drop,18,13,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2856,8,6,CHOU Tien Chen,Smash Defence,10,19,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2857,8,7,Kento MOMOTA,Push Shot,7,4,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2858,8,8,CHOU Tien Chen,Drop,14,14,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2859,8,9,Kento MOMOTA,Smash Defence,14,24,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2860,8,10,CHOU Tien Chen,Net Shot,7,21,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2861,8,11,Kento MOMOTA,Net Shot,14,24,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2862,8,12,CHOU Tien Chen,Push Shot,15,4,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2863,8,13,Kento MOMOTA,Drive,18,5,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2864,8,14,CHOU Tien Chen,Drop,10,14,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2865,8,15,Kento MOMOTA,Net Shot,7,20,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2866,8,16,CHOU Tien Chen,Lob,6,32,"[3.0, 4.0]",Kento MOMOTA,FC/No/BcL/FCCD
2867,11,1,Kento MOMOTA,Serve short,14,18,"[6.0, 4.0]",CHOU Tien Chen,FC/FhL/FcL/No
2868,11,2,CHOU Tien Chen,Push Shot,10,4,"[6.0, 4.0]",CHOU Tien Chen,FC/FhL/FcL/No
2869,11,3,Kento MOMOTA,Clear,15,4,"[6.0, 4.0]",CHOU Tien Chen,FC/FhL/FcL/No
2870,11,4,CHOU Tien Chen,Drop,10,16,"[6.0, 4.0]",CHOU Tien Chen,FC/FhL/FcL/No
2871,11,5,Kento MOMOTA,Net Shot,10,21,"[6.0, 4.0]",CHOU Tien Chen,FC/FhL/FcL/No
2872,11,6,CHOU Tien Chen,Push Shot,7,4,"[6.0, 4.0]",CHOU Tien Chen,FC/FhL/FcL/No
2873,11,7,Kento MOMOTA,Clear,15,3,"[6.0, 4.0]",CHOU Tien Chen,FC/FhL/FcL/No
2874,11,8,CHOU Tien Chen,Smash,10,12,"[6.0, 4.0]",CHOU Tien Chen,FC/FhL/FcL/No
2875,12,1,CHOU Tien Chen,Serve short,15,19,"[6.0, 5.0]",CHOU Tien Chen,FCP
2876,12,2,Kento MOMOTA,Net Shot,11,21,"[6.0, 5.0]",CHOU Tien Chen,FCP
2877,12,3,CHOU Tien Chen,Lob,14,4,"[6.0, 5.0]",CHOU Tien Chen,FCP
2878,12,4,Kento MOMOTA,Smash,15,11,"[6.0, 5.0]",CHOU Tien Chen,FCP
2879,12,5,CHOU Tien Chen,Smash Defence,10,13,"[6.0, 5.0]",CHOU Tien Chen,FCP
2880,12,6,Kento MOMOTA,Push Shot,4,4,"[6.0, 5.0]",CHOU Tien Chen,FCP
2881,12,7,CHOU Tien Chen,Smash,11,12,"[6.0, 5.0]",CHOU Tien Chen,FCP
2882,14,1,Kento MOMOTA,Serve short,15,19,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2883,14,2,CHOU Tien Chen,Push Shot,11,9,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2884,14,3,Kento MOMOTA,Smash,14,8,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2885,14,4,CHOU Tien Chen,Smash Defence,15,21,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2886,14,5,Kento MOMOTA,Net Shot,6,20,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2887,14,6,CHOU Tien Chen,Lob,11,3,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2888,14,7,Kento MOMOTA,Drop,14,17,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2889,14,8,CHOU Tien Chen,Net Shot,10,24,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2890,14,9,Kento MOMOTA,Net Shot,7,21,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2891,14,10,CHOU Tien Chen,Lob,14,4,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2892,14,11,Kento MOMOTA,Smash,19,5,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2893,14,12,CHOU Tien Chen,Smash Defence,10,20,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2894,14,13,Kento MOMOTA,Net Shot,4,23,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2895,14,14,CHOU Tien Chen,Lob,10,4,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2896,14,15,Kento MOMOTA,Drop,15,13,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2897,14,16,CHOU Tien Chen,Net Shot,10,24,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2898,14,17,Kento MOMOTA,Push Shot,7,1,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2899,14,18,CHOU Tien Chen,Drop,10,13,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2900,14,19,Kento MOMOTA,Net Shot,11,20,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2901,14,20,CHOU Tien Chen,Lob,1,28,"[7.0, 6.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
2902,15,1,Kento MOMOTA,Serve short,14,18,"[8.0, 6.0]",CHOU Tien Chen,DC
2903,15,2,CHOU Tien Chen,Net Shot,10,21,"[8.0, 6.0]",CHOU Tien Chen,DC
2904,15,3,Kento MOMOTA,Push Shot,15,4,"[8.0, 6.0]",CHOU Tien Chen,DC
2905,15,4,CHOU Tien Chen,Drop,15,18,"[8.0, 6.0]",CHOU Tien Chen,DC
2906,15,5,Kento MOMOTA,Net Shot,14,19,"[8.0, 6.0]",CHOU Tien Chen,DC
2907,15,6,CHOU Tien Chen,Push Shot,7,4,"[8.0, 6.0]",CHOU Tien Chen,DC
2908,15,7,Kento MOMOTA,Drop,14,13,"[8.0, 6.0]",CHOU Tien Chen,DC
2909,15,8,CHOU Tien Chen,Net Shot,10,19,"[8.0, 6.0]",CHOU Tien Chen,DC
2910,15,9,Kento MOMOTA,Net Shot,7,24,"[8.0, 6.0]",CHOU Tien Chen,DC
2911,15,10,CHOU Tien Chen,Net Shot,10,21,"[8.0, 6.0]",CHOU Tien Chen,DC
2912,15,11,Kento MOMOTA,Lob,15,1,"[8.0, 6.0]",CHOU Tien Chen,DC
2913,15,12,CHOU Tien Chen,Smash,15,12,"[8.0, 6.0]",CHOU Tien Chen,DC
2914,15,13,Kento MOMOTA,Smash Defence,11,14,"[8.0, 6.0]",CHOU Tien Chen,DC
2915,15,14,CHOU Tien Chen,Net Shot,1,19,"[8.0, 6.0]",CHOU Tien Chen,DC
2916,15,15,Kento MOMOTA,Net Shot,15,18,"[8.0, 6.0]",CHOU Tien Chen,DC
2917,15,16,CHOU Tien Chen,Push Shot,10,5,"[8.0, 6.0]",CHOU Tien Chen,DC
2918,15,17,Kento MOMOTA,Drive,15,27,"[8.0, 6.0]",CHOU Tien Chen,DC
2919,16,1,CHOU Tien Chen,Serve short,15,20,"[8.0, 7.0]",Kento MOMOTA,FC/No/FcL/No
2920,16,2,Kento MOMOTA,Net Shot,11,21,"[8.0, 7.0]",Kento MOMOTA,FC/No/FcL/No
2921,16,3,CHOU Tien Chen,Net Shot,10,24,"[8.0, 7.0]",Kento MOMOTA,FC/No/FcL/No
2922,16,4,Kento MOMOTA,Lob,15,1,"[8.0, 7.0]",Kento MOMOTA,FC/No/FcL/No
2923,16,5,CHOU Tien Chen,Drop,14,15,"[8.0, 7.0]",Kento MOMOTA,FC/No/FcL/No
2924,16,6,Kento MOMOTA,Net Shot,15,24,"[8.0, 7.0]",Kento MOMOTA,FC/No/FcL/No
2925,16,7,CHOU Tien Chen,Net Shot,2,33,"[8.0, 7.0]",Kento MOMOTA,FC/No/FcL/No
2926,17,1,Kento MOMOTA,Serve short,15,15,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2927,17,2,CHOU Tien Chen,Push Shot,11,4,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2928,17,3,Kento MOMOTA,Smash,15,9,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2929,17,4,CHOU Tien Chen,Smash Defence,10,20,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2930,17,5,Kento MOMOTA,Net Shot,3,21,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2931,17,6,CHOU Tien Chen,Push Shot,10,4,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2932,17,7,Kento MOMOTA,Drive,15,9,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2933,17,8,CHOU Tien Chen,Net Shot,10,14,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2934,17,9,Kento MOMOTA,Net Shot,7,19,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2935,17,10,CHOU Tien Chen,Net Shot,10,21,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2936,17,11,Kento MOMOTA,Lob,15,4,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2937,17,12,CHOU Tien Chen,Clear,15,4,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2938,17,13,Kento MOMOTA,Smash,14,9,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2939,17,14,CHOU Tien Chen,Smash Defence,6,20,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2940,17,15,Kento MOMOTA,Net Shot,28,21,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2941,17,16,CHOU Tien Chen,Net Shot,10,24,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2942,17,17,Kento MOMOTA,Lob,15,1,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2943,17,18,CHOU Tien Chen,Clear,18,28,"[9.0, 7.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
2944,18,1,Kento MOMOTA,Serve short,14,18,"[10.0, 7.0]",Kento MOMOTA,FC/FhL/No/FCCD
2945,18,2,CHOU Tien Chen,Net Shot,10,24,"[10.0, 7.0]",Kento MOMOTA,FC/FhL/No/FCCD
2946,18,3,Kento MOMOTA,Lob,15,2,"[10.0, 7.0]",Kento MOMOTA,FC/FhL/No/FCCD
2947,18,4,CHOU Tien Chen,Smash,14,11,"[10.0, 7.0]",Kento MOMOTA,FC/FhL/No/FCCD
2948,18,5,Kento MOMOTA,Net Shot,11,15,"[10.0, 7.0]",Kento MOMOTA,FC/FhL/No/FCCD
2949,18,6,CHOU Tien Chen,Net Shot,1,17,"[10.0, 7.0]",Kento MOMOTA,FC/FhL/No/FCCD
2950,18,7,Kento MOMOTA,Push Shot,11,4,"[10.0, 7.0]",Kento MOMOTA,FC/FhL/No/FCCD
2951,18,8,CHOU Tien Chen,Clear,11,4,"[10.0, 7.0]",Kento MOMOTA,FC/FhL/No/FCCD
2952,18,9,Kento MOMOTA,Drop,14,13,"[10.0, 7.0]",Kento MOMOTA,FC/FhL/No/FCCD
2953,18,10,CHOU Tien Chen,Net Shot,6,23,"[10.0, 7.0]",Kento MOMOTA,FC/FhL/No/FCCD
2954,19,1,Kento MOMOTA,Serve short,15,19,"[11.0, 7.0]",CHOU Tien Chen,FC/No/FcL/No
2955,19,2,CHOU Tien Chen,Smash Defence,11,20,"[11.0, 7.0]",CHOU Tien Chen,FC/No/FcL/No
2956,19,3,Kento MOMOTA,Push Shot,14,6,"[11.0, 7.0]",CHOU Tien Chen,FC/No/FcL/No
2957,19,4,CHOU Tien Chen,Smash,14,7,"[11.0, 7.0]",CHOU Tien Chen,FC/No/FcL/No
2958,19,5,Kento MOMOTA,Smash Defence,11,23,"[11.0, 7.0]",CHOU Tien Chen,FC/No/FcL/No
2959,20,1,CHOU Tien Chen,Serve short,14,17,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2960,20,2,Kento MOMOTA,Push Shot,10,1,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2961,20,3,CHOU Tien Chen,Drive,14,16,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2962,20,4,Kento MOMOTA,Drive,11,7,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2963,20,5,CHOU Tien Chen,Smash,6,9,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2964,20,6,Kento MOMOTA,Smash Defence,11,20,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2965,20,7,CHOU Tien Chen,Drive,7,5,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2966,20,8,Kento MOMOTA,Drop,10,16,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2967,20,9,CHOU Tien Chen,Drive,15,13,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2968,20,10,Kento MOMOTA,Net Shot,10,24,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2969,20,11,CHOU Tien Chen,Net Shot,11,17,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2970,20,12,Kento MOMOTA,Lob,14,1,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2971,20,13,CHOU Tien Chen,Drop,15,16,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2972,20,14,Kento MOMOTA,Push Shot,11,1,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2973,20,15,CHOU Tien Chen,Drop,6,26,"[11.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2974,22,1,Kento MOMOTA,Serve short,15,23,"[13.0, 8.0]",Kento MOMOTA,FCP
2975,22,2,CHOU Tien Chen,Net Shot,11,21,"[13.0, 8.0]",Kento MOMOTA,FCP
2976,22,3,Kento MOMOTA,Net Shot,14,24,"[13.0, 8.0]",Kento MOMOTA,FCP
2977,22,4,CHOU Tien Chen,Lob,19,3,"[13.0, 8.0]",Kento MOMOTA,FCP
2978,22,5,Kento MOMOTA,Smash,18,11,"[13.0, 8.0]",Kento MOMOTA,FCP
2979,22,6,CHOU Tien Chen,Smash Defence,10,20,"[13.0, 8.0]",Kento MOMOTA,FCP
2980,22,7,Kento MOMOTA,Net Shot,3,17,"[13.0, 8.0]",Kento MOMOTA,FCP
2981,22,8,CHOU Tien Chen,Push Shot,10,3,"[13.0, 8.0]",Kento MOMOTA,FCP
2982,22,9,Kento MOMOTA,Smash,15,10,"[13.0, 8.0]",Kento MOMOTA,FCP
2983,22,10,CHOU Tien Chen,Smash Defence,14,22,"[13.0, 8.0]",Kento MOMOTA,FCP
2984,23,1,Kento MOMOTA,Serve short,14,18,"[14.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2985,23,2,CHOU Tien Chen,Push Shot,10,2,"[14.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2986,23,3,Kento MOMOTA,Drop,15,16,"[14.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2987,23,4,CHOU Tien Chen,Drive,14,9,"[14.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2988,23,5,Kento MOMOTA,Net Shot,2,24,"[14.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2989,23,6,CHOU Tien Chen,Net Shot,15,21,"[14.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2990,23,7,Kento MOMOTA,Net Shot,10,24,"[14.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2991,23,8,CHOU Tien Chen,Push Shot,19,14,"[14.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2992,23,9,Kento MOMOTA,Smash Defence,17,3,"[14.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2993,23,10,CHOU Tien Chen,Drop,21,33,"[14.0, 8.0]",Kento MOMOTA,FC/FhL/FcL/No
2994,24,1,Kento MOMOTA,Serve short,15,19,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
2995,24,2,CHOU Tien Chen,Net Shot,15,24,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
2996,24,3,Kento MOMOTA,Push Shot,10,4,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
2997,24,4,CHOU Tien Chen,Drive,14,14,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
2998,24,5,Kento MOMOTA,Smash Defence,10,20,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
2999,24,6,CHOU Tien Chen,Lob,11,4,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
3000,24,7,Kento MOMOTA,Drop,10,20,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
3001,24,8,CHOU Tien Chen,Net Shot,10,17,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
3002,24,9,Kento MOMOTA,Lob,7,1,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
3003,24,10,CHOU Tien Chen,Drop,19,21,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
3004,24,11,Kento MOMOTA,Net Shot,11,24,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
3005,24,12,CHOU Tien Chen,Net Shot,6,21,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
3006,24,13,Kento MOMOTA,Lob,14,28,"[15.0, 8.0]",CHOU Tien Chen,FC/No/FcL/FCCD
3007,27,1,CHOU Tien Chen,Serve short,15,24,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3008,27,2,Kento MOMOTA,Net Shot,11,21,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3009,27,3,CHOU Tien Chen,Net Shot,10,24,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3010,27,4,Kento MOMOTA,Lob,15,2,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3011,27,5,CHOU Tien Chen,Smash,18,12,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3012,27,6,Kento MOMOTA,Smash Defence,11,18,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3013,27,7,CHOU Tien Chen,Net Shot,2,19,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3014,27,8,Kento MOMOTA,Push Shot,11,1,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3015,27,9,CHOU Tien Chen,Drop,14,17,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3016,27,10,Kento MOMOTA,Lob,11,2,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3017,27,11,CHOU Tien Chen,Smash,10,12,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3018,27,12,Kento MOMOTA,Drop,11,17,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3019,27,13,CHOU Tien Chen,Drive,6,12,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3020,27,14,Kento MOMOTA,Smash Defence,7,13,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3021,27,15,CHOU Tien Chen,Net Shot,14,24,"[15.0, 11.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
